route_id,service_id,trip_id,trip_headsign
SN61,WKD,SN61_out_1,Porto Alegre (Beira-Rio)
SN61,WKD,SN61_out_2,Porto Alegre (Beira-Rio)
SN61,WKD,SN61_ret_1,Novo Hamburgo
SN61,WKD,SN61_ret_2,Novo Hamburgo
N602,WKD,N602_out_1,Porto Alegre (Terminal Maua)
N602,WKD,N602_out_2,Porto Alegre (Terminal Maua)
N602,WKD,N602_ret_1,Novo Hamburgo
N611,WKD,N611_out_1,Novo Hamburgo (Canudos)
N611,WKD,N611_out_2,Novo Hamburgo (Canudos)
N611,WKD,N611_ret_1,Porto Alegre (Conceicao)
N611,WKD,N611_ret_2,Porto Alegre (Conceicao)
RT338,WKD,RT338_out_1,Sao Leopoldo (Taurus)
RT338,WKD,RT338_ret_1,Porto Alegre
RT339,WKD,RT339_out_1,Porto Alegre
RT339,WKD,RT339_out_2,Porto Alegre
RT339,SAT,RT339_out_sat,Porto Alegre
RT339,WKD,RT339_ret_1,Sao Leopoldo
RT339,WKD,RT339_ret_2,Sao Leopoldo
