stop_id,stop_name,stop_lat,stop_lon
ZZ_HUT,Henan University of Technology (河南工业大学),34.828,113.536
ZZ_ZDKJY,Zhengzhou University Sci-Tech Park (郑大科技园),34.8184,113.5356
ZZ_ZHENGZHOUDAXUE,Zhengzhou University (郑州大学),34.8087,113.5352
ZZ_WUTONGJIE,Wutongjie (梧桐街),34.7953,113.5349
ZZ_LANZHAI,Lanzhai (兰寨),34.7845,113.5349
ZZ_TIELU,Tielu (铁炉),34.769,113.5346
ZZ_CIVICCENTER,Civic Center (市民中心),34.7632,113.5477
ZZ_XILIUHU,Xiliuhu (西流湖),34.7624,113.5642
ZZ_XISANHUAN,Xisanhuan (西三环),34.761,113.5825
ZZ_QINLINGLU,Qinlinglu (秦岭路),34.7578,113.5973
ZZ_WUYIGONGYUAN,Wuyigongyuan (五一公园),34.7569,113.608
ZZ_BISHAGANG,Bishagang (碧沙岗),34.7562,113.6184
ZZ_LUCHENGGUANGCHANG,Lüchengguangchang (绿城广场),34.7487,113.6274
ZZ_YIXUEYUAN,Yixueyuan (医学院),34.7487,113.6375
ZZ_ZHENGZHOURAILWAY,Zhengzhou Railway Station (郑州火车站),34.753,113.653
ZZ_ERQIGUANGCHANG,Erqiguangchang (二七广场),34.7536,113.6597
ZZ_RENMINLU,Renminlu (人民路),34.7587,113.668
ZZ_ZIJINGSHAN,Zijingshan (紫荆山),34.7632,113.676
ZZ_YANZHUANG,Yanzhuang (燕庄),34.7643,113.6973
ZZ_MINHANGLU,Minhanglu (民航路),34.7639,113.7076
ZZ_CONVENTIONEXHIB,Convention and Exhibition Center (会展中心),34.7673,113.7194
ZZ_HUANGHENANLU,Huanghenanlu (黄河南路),34.7638,113.7384
ZZ_NONGYENANLU,Nongyenanlu (农业南路),34.7663,113.7491
ZZ_DONGFENGNANLU,Dongfengnanlu (东风南路),34.7651,113.7606
ZZ_ZHENGZHOUDONG,Zhengzhoudong Railway Station (郑州东站),34.7601,113.773
ZZ_BOXUELU,Boxuelu (博学路),34.7606,113.7929
ZZ_SPORTSCENTER,Zhengzhou Sports Center (市体育中心),34.7743,113.8043
ZZ_LONGZIHU,Longzihu (龙子湖),34.7937,113.8044
ZZ_WENYUANBEILU,Wenyuanbeilu (文苑北路),34.8098,113.8122
ZZ_HENANUNIVNEW,New Campus of Henan University (河南大学新区),34.82,113.818
ZZ_YUEJIGONGYUAN,Yueji Gongyuan (月季公园),34.7668,113.6167
ZZ_SHAKOULU,Shakou Lu (沙口路),34.771,113.628
ZZ_HAITANSI,Haitansi (海滩寺),34.7745,113.64
ZZ_ZZRENMINYIYUAN,Zhengzhou People's Hospital (郑州人民医院),34.7757,113.6609
ZZ_HUANGHELU,Huanghelu (黄河路),34.7756,113.676
ZZ_HENANPEOPLESHOSP,Henan People's Hospital (省人民医院),34.7746,113.6932
ZZ_YAOZHAI,Yaozhai (姚砦),34.7758,113.7022
ZZ_ZHONGYIXILU,Zhongyixilu (众意西路),34.7773,113.7127
ZZ_CBD,Central Business District (中央商务区),34.779,113.7258
ZZ_CHILDRENSHOSP,Children's Hospital (儿童医院),34.7769,113.7452
ZZ_ZHACHENG,Zhacheng (祭城),34.7776,113.7609
ZZ_JINSHUIDONGLU,Jinshuidonglu (金水东路),34.7704,113.7646
ZZ_KANGNINGJIE,Kangning Jie (康宁街),34.75,113.769
ZZ_HENANORTHO,Henan Orthopaedics Hospital (省骨科医院),34.735,113.77
ZZ_JINGBEIERLU,Jingbei Erlu (经北二路),34.725,113.766
ZZ_JINGKAIZHONGXIN,Jingkai Zhongxin Guangchang (经开中心广场),34.718,113.758
ZZ_FUTADONG,Futa Dong (福塔东),34.715,113.742
ZZ_ZHONGYUANTOWER,Zhongyuan Tower (中原福塔),34.716,113.73
ZZ_QILIHE,Qilihe (七里河),34.715,113.715
ZZ_HANGHAIGUANGCHANG,Hanghai Guangchang (航海广场),34.716,113.698
ZZ_CHENGDONGNANLU,Chengdongnanlu (城东南路),34.718,113.685
ZZ_NANWULIBAO,Nanwulibao (南五里堡),34.7216,113.6751
ZZ_FENGZHUANG,Fengzhuang (冯庄),34.725,113.66
ZZ_JINGGUANGNANLU,Jingguang Nanlu (京广南路),34.728,113.645
ZZ_NO2PEOPLESHOSP,No. 2 People's Hospital (市第二人民医院),34.73,113.632
ZZ_QILIYAN,Qiliyan (齐礼阎),34.735,113.618
ZZ_HOUHELU,Houhelu (后河芦),34.742,113.61
ZZ_TONGHUAI,Tonghuai (桐淮),34.748,113.608
ZZ_LONGHAIXILU,Longhai Xilu (陇海西路),34.756,113.609
ZZ_ZZCENTRALHOSP,Zhengzhou Central Hospital (市中心医院),34.76,113.612
ZZ_TIANJIANHU,Tianjianhu (天健湖),34.81,113.495
ZZ_QINGGONGYE,Qinggongye Daxue (轻工业大学),34.81,113.51
ZZ_XIANGYING,Xiangying (祥营),34.8095,113.523
ZZ_YINPINGLU,Yinping Lu (银屏路),34.808,113.548
ZZ_DONGQINGJIE,Dongqing Jie (冬青街),34.807,113.562
ZZ_NANLIU,Nanliu (南流),34.806,113.576
ZZ_DAXUEKEJIYUAN,Daxue Kejiyuan (大学科技园),34.805,113.59
ZZ_WULONGKOU,Wulongkou (五龙口),34.804,113.605
ZZ_TONGLE,Tongle (同乐),34.803,113.62
ZZ_SHENGZHONGYIYUAN,Sheng Zhongyiyuan (省中医院),34.801,113.64
ZZ_BAIMIAO,Baimiao (白庙),34.799,113.658
ZZ_DONGFENGLU,Dongfeng Lu (东风路),34.797,113.6755
ZZ_ZAOZHUANG,Zaozhuang (枣庄),34.796,113.692
ZZ_XIAOYING,Xiaoying (小营),34.795,113.708
ZZ_LONGHUZHONGHUANNAN,Longhu Zhonghuan Nan (龙湖中环南),34.794,113.725
ZZ_ZHENGDAYIFUYUAN,Zhengda Yifuyuan Dongqu (郑大一附院东区),34.79,113.742
ZZ_GAOTIEGONGYUAN,Gaotie Gongyuan (高铁公园),34.78,113.76
ZZ_CHANGHEJIE,Changhe Jie (畅和街),34.77,113.769
ZZ_PUTIANXI,Putian Xi (圃田西),34.758,113.79
ZZ_PUTIAN,Putian (圃田),34.756,113.805
ZZ_SHENGSHEKEYUAN,Sheng Shekeyuan (省社科院),34.755,113.825
ZZ_FUZELU,Fuze Lu (福泽路),34.756,113.85
ZZ_LIHUQIAO,Lihuqiao (李湖桥),34.758,113.875
ZZ_LONGWANGMIAO,Longwangmiao (龙王庙),34.76,113.9
ZZ_LUBOYUAN,Luboyuan (绿博园),34.7622,113.9248
ZZ_LUMIAO,Lumiao (鲁庙),34.763,113.945
