stop_id,stop_name,stop_lat,stop_lon
M_HASTANE,Hastane,37.05061,35.26292
M_ANADOLULISESI,Kurttepe - Anadolu Lisesi,37.04779,35.2801
M_HUZUREVI,Huzurevi,37.04087,35.2845
M_MAVIBULVAR,Mavi Bulvar,37.03553,35.2879
M_YURT,Yurt,37.02703,35.29647
M_YESILYURT,Yeşilyurt,37.02033,35.30259
M_FATIH,Fatih,37.01229,35.30443
M_VILAYET,Vilayet,37.00195,35.31348
M_ISTIKLAL,İstiklal,36.99242,35.31825
M_KOCAVEZIR,Kocavezir,36.98456,35.31954
M_HURRIYET,Hürriyet,36.97892,35.32594
M_CUMHURIYET,Cumhuriyet,36.98098,35.33754
M_AKINCILAR,Akıncılar,36.98878,35.34409
