stop_id,stop_name,stop_lat,stop_lon
IKO,Ikorodu Terminal,6.6155,3.5065
BEN,Benson,6.5975,3.493
SAB,Sabo (Ikorodu),6.606,3.501
MAJ,Majidun,6.582,3.47
OWO,Owode Onirin,6.568,3.43
MIL,Mile 12,6.6122,3.4019
KET,Ketu,6.596,3.386
OJO,Ojota,6.582,3.379
MAR,Maryland,6.568,3.367
ANT,Anthony,6.559,3.362
GBA,Gbagada,6.548,3.382
PED,Pedro,6.554,3.39
FAD,Fadeyi,6.523,3.369
YAB,Yaba,6.509,3.376
OYI,Oyingbo,6.479,3.383
IDD,Iddo,6.472,3.383
TBS,TBS (Tafawa Balewa Square),6.4472,3.4014
CMS,CMS,6.45,3.398
OSH,Oshodi,6.556,3.348
BOL,Bolade,6.561,3.345
LAD,Ladipo,6.565,3.342
SHO,Shogunle,6.57,3.34
PWD,PWD,6.59,3.348
CHA,Airport (Charity),6.598,3.345
MAN,Mangoro,6.61,3.338
IKA,Ikeja Along,6.618,3.332
CEM,Cement,6.632,3.32
DOP,Dopemu (Adealu),6.625,3.31
ILE,Ile-Epo,6.635,3.295
ABA,Abattoir,6.642,3.285
IYA,Iyana Ipaja (Ajala),6.613,3.287
ABU,Abule-Egba,6.648,3.268
