trip_id,arrival_time,departure_time,stop_id,stop_sequence
m1_sb_1,08:00:00,08:00:00,m1_zayeltsovskaya,1
m1_sb_1,08:02:00,08:02:00,m1_gagarinskaya,2
m1_sb_1,08:04:00,08:04:00,m1_krasny_prospekt,3
m1_sb_1,08:06:00,08:06:00,m1_ploshchad_lenina,4
m1_sb_1,08:08:00,08:08:00,m1_oktyabrskaya,5
m1_sb_1,08:10:00,08:10:00,m1_rechnoy_vokzal,6
m1_sb_1,08:12:00,08:12:00,m1_sportivnaya,7
m1_sb_1,08:14:00,08:14:00,m1_studencheskaya,8
m1_sb_1,08:16:00,08:16:00,m1_ploshchad_marksa,9
m1_nb_1,08:30:00,08:30:00,m1_ploshchad_marksa,1
m1_nb_1,08:32:00,08:32:00,m1_studencheskaya,2
m1_nb_1,08:34:00,08:34:00,m1_sportivnaya,3
m1_nb_1,08:36:00,08:36:00,m1_rechnoy_vokzal,4
m1_nb_1,08:38:00,08:38:00,m1_oktyabrskaya,5
m1_nb_1,08:40:00,08:40:00,m1_ploshchad_lenina,6
m1_nb_1,08:42:00,08:42:00,m1_krasny_prospekt,7
m1_nb_1,08:44:00,08:44:00,m1_gagarinskaya,8
m1_nb_1,08:46:00,08:46:00,m1_zayeltsovskaya,9
m2_eb_1,08:00:00,08:00:00,m2_garina,1
m2_eb_1,08:02:00,08:02:00,m2_sibirskaya,2
m2_eb_1,08:04:00,08:04:00,m2_pokryshkina,3
m2_eb_1,08:06:00,08:06:00,m2_berezovaya,4
m2_eb_1,08:08:00,08:08:00,m2_zolotaya_niva,5
m2_wb_1,08:20:00,08:20:00,m2_zolotaya_niva,1
m2_wb_1,08:22:00,08:22:00,m2_berezovaya,2
m2_wb_1,08:24:00,08:24:00,m2_pokryshkina,3
m2_wb_1,08:26:00,08:26:00,m2_sibirskaya,4
m2_wb_1,08:28:00,08:28:00,m2_garina,5
t13_out_1,08:00:00,08:00:00,tram13_pisareva,1
t13_out_1,08:33:00,08:33:00,tram13_gusinobrodskoe,2
t13_in_1,08:45:00,08:45:00,tram13_gusinobrodskoe,1
t13_in_1,09:18:00,09:18:00,tram13_pisareva,2
