stop_id,stop_name,stop_lat,stop_lon
river_shopping,River Shopping,-9.39402,-40.49278
rodoviaria,Terminal Rodoviario (Nilo Coelho),-9.391,-40.5085
hosp_dom_malan,Hospital Dom Malan,-9.3985,-40.504
univasf,UNIVASF Campus Sede,-9.397,-40.5015
if_sertao,IF Sertao-PE (Joao de Deus),-9.3815,-40.496
min_publico,Ministerio Publico,-9.3956,-40.501
merc_turistico,Mercado Turistico,-9.4005,-40.5045
sete_setembro,Av. Sete de Setembro,-9.393,-40.5055
honorato_viana,Av. Honorato Viana,-9.389,-40.499
areia_branca,Areia Branca,-9.387,-40.487
dom_vital,Rua Dom Vital (Sao Goncalo),-9.383,-40.515
sao_goncalo,Sao Goncalo,-9.379,-40.52
cohab_massangano,Cohab Massangano,-9.372,-40.53
nova_petrolina,Nova Petrolina,-9.36,-40.545
res_brasil,Residencial Brasil,-9.365,-40.538
pq_massangano,Parque Massangano,-9.37,-40.534
distrito,Distrito Industrial,-9.355,-40.555
cohab_vi,Cohab VI,-9.358,-40.55
res_pomares,Residencial Pomares,-9.352,-40.558
joao_de_deus,Joao de Deus,-9.382,-40.495
pedro_raimundo,Pedro Raimundo,-9.405,-40.515
ouro_preto,Ouro Preto,-9.412,-40.525
av_nacoes,Av. das Nacoes,-9.39587,-40.50608
av_tropeiros,Av. dos Tropeiros,-9.402,-40.51
pq_municipal,Parque Municipal,-9.404,-40.507
res_novo_tempo,Residencial Novo Tempo,-9.42,-40.535
vale_dourado,Vale Dourado,-9.425,-40.542
mais_viver,Condominio Mais Viver,-9.43,-40.548
av_integracao,Av. Integracao,-9.415,-40.52
pedra_linda,Pedra Linda,-9.435,-40.555
mandacaru,Mandacaru,-9.418,-40.485
antonio_cassimiro,Antonio Cassimiro,-9.408,-40.495
park_petrolina,Park Petrolina,-9.425,-40.478
