route_id,service_id,trip_id,trip_headsign
011,WKDY,011_weekday_o0,Av. Honorato Viana
011,WKDY,011_weekday_i0,Cohab Massangano
011,SAT,011_sat_o0,Av. Honorato Viana
011,SAT,011_sat_i0,Cohab Massangano
011,SUN,011_sun_o0,Av. Honorato Viana
011,SUN,011_sun_i0,Cohab Massangano
013,WKDY,013_weekday_o0,River Shopping
013,WKDY,013_weekday_i0,Nova Petrolina
013,SAT,013_sat_o0,River Shopping
013,SAT,013_sat_i0,Nova Petrolina
013,SUN,013_sun_o0,River Shopping
013,SUN,013_sun_i0,Nova Petrolina
021,WKDY,021_weekday_o0,Hospital Dom Malan
021,WKDY,021_weekday_i0,Joao de Deus
021,SAT,021_sat_o0,Hospital Dom Malan
021,SAT,021_sat_i0,Joao de Deus
021,SUN,021_sun_o0,Hospital Dom Malan
021,SUN,021_sun_i0,Joao de Deus
023,WKDY,023_weekday_o0,River Shopping
023,WKDY,023_weekday_i0,IF Sertao-PE (Joao de Deus)
023,SAT,023_sat_o0,River Shopping
023,SAT,023_sat_i0,IF Sertao-PE (Joao de Deus)
023,SUN,023_sun_o0,River Shopping
023,SUN,023_sun_i0,IF Sertao-PE (Joao de Deus)
025,WKDY,025_weekday_o0,Hospital Dom Malan
025,WKDY,025_weekday_i0,Pedro Raimundo
025,SAT,025_sat_o0,Hospital Dom Malan
025,SAT,025_sat_i0,Pedro Raimundo
031,WKDY,031_weekday_o0,River Shopping
031,WKDY,031_weekday_i0,Pedra Linda
031,SAT,031_sat_o0,River Shopping
031,SAT,031_sat_i0,Pedra Linda
031,SUN,031_sun_o0,River Shopping
031,SUN,031_sun_i0,Pedra Linda
046,WKDY,046_weekday_o0,Ministerio Publico
046,WKDY,046_weekday_i0,Park Petrolina
046,SAT,046_sat_o0,Ministerio Publico
046,SAT,046_sat_i0,Park Petrolina
