route_id,service_id,trip_id,trip_headsign
55,SCHOOL,55_out_am,Riolo Centro Studi
55,SCHOOL,55_ret_pm,Riolo Terme
56,SCHOOL,56_out_am,Riolo Centro Studi
56,SCHOOL,56_ret_pm,Riolo Terme
195,DAILY,195_out,Faenza / Ravenna
195,DAILY,195_in,Riolo Terme / Casola Valsenio
196,SCHOOL,196_out,Lugo / Bagnara
196,SCHOOL,196_out_long,Bagnara di Romagna
196,SCHOOL,196_in,Riolo Terme
197,SCHOOL,197_out,Brisighella
197,SCHOOL,197_in,Riolo Terme
198,SCHOOL,198_out,Imola Z.I.
198,SCHOOL,198_in,Riolo Terme
