stop_id,stop_name,stop_lat,stop_lon
M01,IIT Kanpur,26.509495,80.248132
M02,Kalyanpur,26.503462,80.252681
M03,SPM Hospital,26.499141,80.25899
M04,Vishwavidyalaya,26.497356,80.26495
M05,Gurudev Chauraha,26.491665,80.284595
M06,Geeta Nagar,26.4872,80.292078
M07,Rawatpur,26.483455,80.298422
M08,LLR Hospital,26.479413,80.311471
M09,Moti Jheel,26.479257,80.317144
M10,Chunniganj,26.477062,80.337095
M11,Naveen Market,26.474102,80.34676
M12,Bada Chauraha,26.472593,80.352585
M13,Nayaganj,26.464,80.352
M14,Kanpur Central (Metro),26.453887,80.351804
B_SARAI_MITA,Sarai Mita,26.41,80.29
B_YASHODA_NAGAR,Yashoda Nagar,26.42,80.31
B_KIDWAI_NAGAR,Kidwai Nagar,26.44,80.34
B_TATMIL,Tatmill Chauraha,26.455,80.345
B_KANPUR_CENTRAL,Kanpur Central Railway Station,26.4539,80.351
B_SARSIYA_GHAT,Sarsiya Ghat,26.465,80.356
B_CHAKERI,Chakeri Mod,26.41,80.406
B_RAMADEVI,Ramadevi Chauraha,26.46,80.35
B_SHYAM_NAGAR,Shyam Nagar,26.5034,80.3317
B_RAWATPUR,Rawatpur (locality),26.5095,80.1847
B_KALYANPUR,Kalyanpur (locality),26.5035,80.2527
B_MANDHANA,Mandhana,26.35,80.09
B_BARRA,Barra,26.4331,80.2836
B_GOVIND_NAGAR,Govind Nagar,26.451,80.2964
B_BARRA_JARAULI,Barra Jarauli,26.425,80.265
B_BADA_CHAURAHA,Bada Chauraha,26.4726,80.3526
B_BITHOOR,Bithoor,26.61,80.27
B_JAJMAU,Jajmau,26.46,80.35
