stop_id,stop_name,stop_lat,stop_lon
KNP-IITK,IIT Kanpur,26.509495,80.248132
KNP-KLYN,Kalyanpur,26.503462,80.252681
KNP-SPMH,SPM Hospital,26.499141,80.25899
KNP-VSVD,Vishwavidyalaya,26.497356,80.26495
KNP-GRDV,Gurudev Chauraha,26.491665,80.284595
KNP-GTNG,Geeta Nagar,26.4872,80.292078
KNP-RWTP,Rawatpur,26.483455,80.298422
KNP-LLRH,LLR Hospital,26.479413,80.311471
KNP-MTJL,Moti Jheel,26.479257,80.317144
KNP-CHNG,Chunniganj,26.47704,80.336956
KNP-NVMK,Naveen Market,26.474096,80.345464
KNP-BDCH,Bada Chauraha,26.472593,80.352585
KNP-NYGJ,Nayaganj,26.464164,80.359551
KNP-KNCM,Kanpur Central,26.453887,80.351804
