route_id,service_id,trip_id,trip_headsign
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d0-t1,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d0-t2,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d0-t3,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d0-t4,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d0-t5,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d1-t1,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d1-t2,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d1-t3,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d1-t4,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r1,daily,gurugram-delhi-transp-r1-1d1-t5,764: Najafgarh Sai Baba Mandir → Nehru Place
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d0-t1,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d0-t2,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d0-t3,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d0-t4,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d0-t5,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d1-t1,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d1-t2,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d1-t3,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d1-t4,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r2,daily,gurugram-delhi-transp-r2-2d1-t5,620: Shivaji Stadium -> Hauz Khas Metro Station
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d0-t1,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d0-t2,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d0-t3,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d0-t4,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d0-t5,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d1-t1,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d1-t2,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d1-t3,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d1-t4,765
gurugram-delhi-transp-r3,daily,gurugram-delhi-transp-r3-3d1-t5,765
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d0-t1,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d0-t2,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d0-t3,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d0-t4,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d0-t5,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d1-t1,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d1-t2,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d1-t3,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d1-t4,511: Badarpur Border ->
gurugram-delhi-transp-r4,daily,gurugram-delhi-transp-r4-4d1-t5,511: Badarpur Border ->
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d0-t1,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d0-t2,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d0-t3,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d0-t4,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d0-t5,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d1-t1,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d1-t2,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d1-t3,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d1-t4,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r5,daily,gurugram-delhi-transp-r5-5d1-t5,764: Nehru Place -> Najafgarh Sai Baba Mandir
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d0-t1,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d0-t2,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d0-t3,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d0-t4,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d0-t5,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d1-t1,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d1-t2,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d1-t3,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d1-t4,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r6,daily,gurugram-delhi-transp-r6-6d1-t5,620: Hauz Khas Metro Station -> Shivaji Stadium
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d0-t1,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d0-t2,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d0-t3,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d0-t4,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d0-t5,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d1-t1,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d1-t2,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d1-t3,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d1-t4,336 (1)
gurugram-delhi-transp-r7,daily,gurugram-delhi-transp-r7-7d1-t5,336 (1)
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d0-t1,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d0-t2,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d0-t3,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d0-t4,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d0-t5,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d1-t1,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d1-t2,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d1-t3,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d1-t4,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r8,daily,gurugram-delhi-transp-r8-8d1-t5,715: Dwarka Sector 2 Bus Depot -> Mehrauli
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d0-t1,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d0-t2,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d0-t3,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d0-t4,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d0-t5,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d1-t1,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d1-t2,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d1-t3,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d1-t4,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r9,daily,gurugram-delhi-transp-r9-9d1-t5,621: Poorvanchal Hostel -> Mori Gate
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d0-t1,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d0-t2,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d0-t3,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d0-t4,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d0-t5,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d1-t1,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d1-t2,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d1-t3,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d1-t4,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r10,daily,gurugram-delhi-transp-r10-10d1-t5,543A: Kapashera Border -> Anand Vihar ISBT
gurugram-delhi-transp-r11,daily,gurugram-delhi-transp-r11-11d0-t1,615: Minto Road → Poorvanchal Hostel
