route_id,service_id,trip_id,trip_headsign
KNP_METRO_ORANGE,WD,MO_SB_1,Kanpur Central
KNP_METRO_ORANGE,WD,MO_NB_1,IIT Kanpur
KNP_BUS_1,DAILY,B1_F,Bada Chauraha / Sarsaiya Ghat
KNP_BUS_1,DAILY,B1_R,Sarai Mita
KNP_BUS_2,DAILY,B2_F,Mandhana
KNP_BUS_2,DAILY,B2_R,Chakeri Mod
KNP_BUS_3,DAILY,B3_F,Bada Chauraha
KNP_BUS_3,DAILY,B3_R,Shyam Nagar
KNP_BUS_7,DAILY,B7_F,Barra Jarauli
KNP_BUS_7,DAILY,B7_R,Barra
KNP_BUS_4,DAILY,B4_F,Barra
KNP_BUS_4,DAILY,B4_R,Yashoda Nagar
KNP_BUS_5,DAILY,B5_F,Ghanta Ghar
KNP_BUS_5,DAILY,B5_R,Raniya
KNP_BUS_6A,DAILY,B6A_F,Bithoor
KNP_BUS_6A,DAILY,B6A_R,Bada Chauraha
KNP_BUS_6B,DAILY,B6B_F,Mandhana
KNP_BUS_6B,DAILY,B6B_R,Kanpur Central
KNP_BUS_8,DAILY,B8_F,Ramdevi
KNP_BUS_8,DAILY,B8_R,Bada Chauraha
KNP_BUS_9,DAILY,B9_F,Bingava
KNP_BUS_9,DAILY,B9_R,Afim Kothi
KNP_BUS_10,DAILY,B10_F,Raniya
KNP_BUS_10,DAILY,B10_R,Ghanta Ghar
KNP_BUS_11,DAILY,B11_F,Mandi Samiti
KNP_BUS_11,DAILY,B11_R,Bada Chauraha
KNP_BUS_12,DAILY,B12_F,Moolganj
KNP_BUS_12,DAILY,B12_R,World Bank
KNP_BUS_13,DAILY,B13_F,Moolganj
KNP_BUS_13,DAILY,B13_R,Jarib Chauki
KNP_BUS_14,DAILY,B14_F,Kanpur Zoo
KNP_BUS_14,DAILY,B14_R,Yasoda Nagar
KNP_BUS_15,DAILY,B15_F,Kanpur Central
KNP_BUS_15,DAILY,B15_R,Mandi Samiti Naubasta
KNP_BUS_16,DAILY,B16_F,Bada Chauraha
KNP_BUS_16,DAILY,B16_R,Baghpur Tekra
KNP_BUS_17,DAILY,B17_F,Kisan Nagar
KNP_BUS_17,DAILY,B17_R,Kanpur Zoo
KNP_BUS_18,DAILY,B18_F,Kisan Nagar
KNP_BUS_18,DAILY,B18_R,Jajmau
KNP_BUS_19,DAILY,B19_F,Bithoor
KNP_BUS_19,DAILY,B19_R,Jajmau
KNP_BUS_20,DAILY,B20_F,Bada Chauraha
KNP_BUS_20,DAILY,B20_R,Bithoor
KNP_BUS_21,DAILY,B21_F,Raniya
KNP_BUS_21,DAILY,B21_R,Ramadevi
KNP_BUS_22,DAILY,B22_F,Rawatpur Gutiya
KNP_BUS_22,DAILY,B22_R,Shastri Chowk Barra
KNP_BUS_23,DAILY,B23_F,Maharajpur
KNP_BUS_23,DAILY,B23_R,Shivrajpur
KNP_BUS_24,DAILY,B24_F,Jajmau
KNP_BUS_24,DAILY,B24_R,Bithoor
KNP_BUS_25,DAILY,B25_F,Shuklaganj
KNP_BUS_25,DAILY,B25_R,Bhaunti
KNP_BUS_26,DAILY,B26_F,Bithoor
KNP_BUS_26,DAILY,B26_R,Wazidpur
KNP_BUS_27,DAILY,B27_F,Wazidpur
KNP_BUS_27,DAILY,B27_R,Bithoor
KNP_BUS_AIR,DAILY,BAIR_F,Kanpur Airport
KNP_BUS_AIR,DAILY,BAIR_R,IIT Gate
