route_id,service_id,trip_id,trip_headsign
DHOHO,DAILY,DHOHO_SB_BL_401,Blitar (via Kediri)
DHOHO,DAILY,DHOHO_BL_SB_402,Surabaya Kota (via Malang)
PENATARAN,DAILY,PENATARAN_SB_ML_KTS_425,Kertosono (via Malang & Blitar)
PENATARAN,DAILY,PENATARAN_KTS_ML_SB_424,Surabaya Kota (via Blitar & Malang)
SUPAS,DAILY,SUPAS_SB_PS_455,Pasuruan
SUPAS,DAILY,SUPAS_PS_SB_456,Surabaya Kota
SUPAS,DAILY,SUPAS_SB_PB_453,Probolinggo
SUPAS,DAILY,SUPAS_PB_SB_454,Surabaya Kota
JENGGALA,DAILY,JENGGALA_BBT_MR_463,Mojokerto (via Pasarturi & Sepanjang)
JENGGALA,DAILY,JENGGALA_MR_IDO_475,Indro (via Pasarturi & Tulangan)
ARJONEGORO,DAILY,ARJONEGORO_BJ_SDA_449,Sidoarjo (via Pasarturi)
ARJONEGORO,DAILY,ARJONEGORO_SDA_BJ_447,Bojonegoro (via Pasarturi)
BLORASURA,DAILY,BLORASURA_SBI_CU_439,Cepu
BLORASURA,DAILY,BLORASURA_CU_SBI_438,Surabaya Pasarturi
