trip_id,arrival_time,departure_time,stop_id,stop_sequence
SZM_L1_d0,06:10:00,06:10:00,szm_mudu,1
SZM_L1_d0,06:12:15,06:12:35,szm_jinfenglu,2
SZM_L1_d0,06:14:30,06:14:50,szm_fenhulu,3
SZM_L1_d0,06:16:45,06:17:05,szm_yushanlu,4
SZM_L1_d0,06:19:00,06:19:20,szm_shizishan,5
SZM_L1_d0,06:21:15,06:21:35,szm_tayuanlu,6
SZM_L1_d0,06:23:30,06:23:50,szm_binhelu,7
SZM_L1_d0,06:25:45,06:26:05,szm_xihuanlu,8
SZM_L1_d0,06:28:00,06:28:20,szm_tongjingbeilu,9
SZM_L1_d0,06:30:15,06:30:35,szm_guangjinanlu,10
SZM_L1_d0,06:32:30,06:32:50,szm_yangyuxiang,11
SZM_L1_d0,06:34:45,06:35:05,szm_leqiao,12
SZM_L1_d0,06:37:00,06:37:20,szm_lindunlu,13
SZM_L1_d0,06:39:15,06:39:35,szm_xiangmen,14
SZM_L1_d0,06:41:30,06:41:50,szm_donghuanlu,15
SZM_L1_d0,06:43:45,06:44:05,szm_zhongyanggongyuan,16
SZM_L1_d0,06:46:00,06:46:20,szm_xinghaiguangchang,17
SZM_L1_d0,06:48:15,06:48:35,szm_dongfangzhimen,18
SZM_L1_d0,06:50:30,06:50:50,szm_wenhuabolanzhongxin,19
SZM_L1_d0,06:52:45,06:53:05,szm_shidaiguangchang,20
SZM_L1_d0,06:55:00,06:55:20,szm_xinghujie,21
SZM_L1_d0,06:57:15,06:57:35,szm_nanshijie,22
SZM_L1_d0,06:59:30,06:59:50,szm_xingtangjie,23
SZM_L1_d0,07:01:45,07:01:45,szm_zhongnanjie,24
SZM_L1_d1,06:10:00,06:10:00,szm_zhongnanjie,1
SZM_L1_d1,06:12:15,06:12:35,szm_xingtangjie,2
SZM_L1_d1,06:14:30,06:14:50,szm_nanshijie,3
SZM_L1_d1,06:16:45,06:17:05,szm_xinghujie,4
SZM_L1_d1,06:19:00,06:19:20,szm_shidaiguangchang,5
SZM_L1_d1,06:21:15,06:21:35,szm_wenhuabolanzhongxin,6
SZM_L1_d1,06:23:30,06:23:50,szm_dongfangzhimen,7
SZM_L1_d1,06:25:45,06:26:05,szm_xinghaiguangchang,8
SZM_L1_d1,06:28:00,06:28:20,szm_zhongyanggongyuan,9
SZM_L1_d1,06:30:15,06:30:35,szm_donghuanlu,10
SZM_L1_d1,06:32:30,06:32:50,szm_xiangmen,11
SZM_L1_d1,06:34:45,06:35:05,szm_lindunlu,12
SZM_L1_d1,06:37:00,06:37:20,szm_leqiao,13
SZM_L1_d1,06:39:15,06:39:35,szm_yangyuxiang,14
SZM_L1_d1,06:41:30,06:41:50,szm_guangjinanlu,15
SZM_L1_d1,06:43:45,06:44:05,szm_tongjingbeilu,16
SZM_L1_d1,06:46:00,06:46:20,szm_xihuanlu,17
SZM_L1_d1,06:48:15,06:48:35,szm_binhelu,18
SZM_L1_d1,06:50:30,06:50:50,szm_tayuanlu,19
SZM_L1_d1,06:52:45,06:53:05,szm_shizishan,20
SZM_L1_d1,06:55:00,06:55:20,szm_yushanlu,21
SZM_L1_d1,06:57:15,06:57:35,szm_fenhulu,22
SZM_L1_d1,06:59:30,06:59:50,szm_jinfenglu,23
SZM_L1_d1,07:01:45,07:01:45,szm_mudu,24
SZM_L2_d0,06:00:00,06:00:00,szm_qihe,1
SZM_L2_d0,06:02:15,06:02:35,szm_fuxianglu,2
SZM_L2_d0,06:04:30,06:04:50,szm_dawan,3
SZM_L2_d0,06:06:45,06:07:05,szm_fuyuanlu,4
SZM_L2_d0,06:09:00,06:09:20,szm_likou,5
SZM_L2_d0,06:11:15,06:11:35,szm_xutugang,6
SZM_L2_d0,06:13:30,06:13:50,szm_yangchenghuzhonglu,7
SZM_L2_d0,06:15:45,06:16:05,szm_lumu,8
SZM_L2_d0,06:18:00,06:18:20,szm_pinglonglu_east,9
SZM_L2_d0,06:20:15,06:20:35,szm_pinghelu,10
SZM_L2_d0,06:22:30,06:22:50,szm_shantangjie,11
SZM_L2_d0,06:24:45,06:25:05,szm_shilu,12
SZM_L2_d0,06:27:00,06:27:20,szm_sanxiangguangchang,13
SZM_L2_d0,06:29:15,06:29:35,szm_laodonglu,14
SZM_L2_d0,06:31:30,06:31:50,szm_xujianglu,15
SZM_L2_d0,06:33:45,06:34:05,szm_tongjinggongyuan,16
SZM_L2_d0,06:36:00,06:36:20,szm_youlian,17
SZM_L2_d0,06:38:15,06:38:35,szm_panlilu,18
SZM_L2_d0,06:40:30,06:40:50,szm_xinjiaqiao,19
SZM_L2_d0,06:42:45,06:43:05,szm_shihudonglu,20
SZM_L2_d0,06:45:00,06:45:20,szm_baodaiqiao_south,21
SZM_L2_d0,06:47:15,06:47:35,szm_yinzhonglu,22
SZM_L2_d0,06:49:30,06:49:50,szm_guoxiang,23
SZM_L2_d0,06:51:45,06:52:05,szm_guoyuanlu,24
SZM_L2_d0,06:54:00,06:54:20,szm_yinshanhu,25
SZM_L2_d0,06:56:15,06:56:35,szm_dushuhu_south,26
SZM_L2_d0,06:58:30,06:58:50,szm_dushuhu_linlizhongxin,27
SZM_L2_d0,07:00:45,07:01:05,szm_yueliangwan,28
SZM_L2_d0,07:03:00,07:03:20,szm_songtaojie,29
SZM_L2_d0,07:05:15,07:05:35,szm_jingulu,30
SZM_L2_d0,07:07:30,07:07:50,szm_jinshanglu,31
SZM_L2_d0,07:09:45,07:09:45,szm_sangtiandao,32
SZM_L2_d1,06:00:00,06:00:00,szm_sangtiandao,1
SZM_L2_d1,06:02:15,06:02:35,szm_jinshanglu,2
SZM_L2_d1,06:04:30,06:04:50,szm_jingulu,3
SZM_L2_d1,06:06:45,06:07:05,szm_songtaojie,4
SZM_L2_d1,06:09:00,06:09:20,szm_yueliangwan,5
SZM_L2_d1,06:11:15,06:11:35,szm_dushuhu_linlizhongxin,6
SZM_L2_d1,06:13:30,06:13:50,szm_dushuhu_south,7
SZM_L2_d1,06:15:45,06:16:05,szm_yinshanhu,8
SZM_L2_d1,06:18:00,06:18:20,szm_guoyuanlu,9
SZM_L2_d1,06:20:15,06:20:35,szm_guoxiang,10
SZM_L2_d1,06:22:30,06:22:50,szm_yinzhonglu,11
SZM_L2_d1,06:24:45,06:25:05,szm_baodaiqiao_south,12
SZM_L2_d1,06:27:00,06:27:20,szm_shihudonglu,13
SZM_L2_d1,06:29:15,06:29:35,szm_xinjiaqiao,14
SZM_L2_d1,06:31:30,06:31:50,szm_panlilu,15
SZM_L2_d1,06:33:45,06:34:05,szm_youlian,16
SZM_L2_d1,06:36:00,06:36:20,szm_tongjinggongyuan,17
SZM_L2_d1,06:38:15,06:38:35,szm_xujianglu,18
SZM_L2_d1,06:40:30,06:40:50,szm_laodonglu,19
SZM_L2_d1,06:42:45,06:43:05,szm_sanxiangguangchang,20
SZM_L2_d1,06:45:00,06:45:20,szm_shilu,21
SZM_L2_d1,06:47:15,06:47:35,szm_shantangjie,22
SZM_L2_d1,06:49:30,06:49:50,szm_pinghelu,23
SZM_L2_d1,06:51:45,06:52:05,szm_pinglonglu_east,24
SZM_L2_d1,06:54:00,06:54:20,szm_lumu,25
SZM_L2_d1,06:56:15,06:56:35,szm_yangchenghuzhonglu,26
SZM_L2_d1,06:58:30,06:58:50,szm_xutugang,27
SZM_L2_d1,07:00:45,07:01:05,szm_likou,28
SZM_L2_d1,07:03:00,07:03:20,szm_fuyuanlu,29
SZM_L2_d1,07:05:15,07:05:35,szm_dawan,30
SZM_L2_d1,07:07:30,07:07:50,szm_fuxianglu,31
SZM_L2_d1,07:09:45,07:09:45,szm_qihe,32
SZM_L3_d0,06:00:00,06:00:00,szm_suzhou_xinqu_railway_station,1
SZM_L3_d0,06:02:15,06:02:35,szm_huichanglu,2
SZM_L3_d0,06:04:30,06:04:50,szm_wenchanglu,3
SZM_L3_d0,06:06:45,06:07:05,szm_changting,4
SZM_L3_d0,06:09:00,06:09:20,szm_tongdun,5
SZM_L3_d0,06:11:15,06:11:35,szm_mayun_road,6
SZM_L3_d0,06:13:30,06:13:50,szm_xijinqiao,7
SZM_L3_d0,06:15:45,06:16:05,szm_heshan,8
SZM_L3_d0,06:18:00,06:18:20,szm_shishanlu,9
SZM_L3_d0,06:20:15,06:20:35,szm_shajinqiao,10
SZM_L3_d0,06:22:30,06:22:50,szm_suoshanqiao_west,11
SZM_L3_d0,06:24:45,06:25:05,szm_hengshan,12
SZM_L3_d0,06:27:00,06:27:20,szm_hengtang,13
SZM_L3_d0,06:29:15,06:29:35,szm_shihu_north,14
SZM_L3_d0,06:31:30,06:31:50,szm_xinguo,15
SZM_L3_d0,06:33:45,06:34:05,szm_baodailu,16
SZM_L3_d0,06:36:00,06:36:20,szm_yingchunlu,17
SZM_L3_d0,06:38:15,06:38:35,szm_beiganglu,18
SZM_L3_d0,06:40:30,06:40:50,szm_tongyuanlu_south,19
SZM_L3_d0,06:42:45,06:43:05,szm_shupulu_north,20
SZM_L3_d0,06:45:00,06:45:20,szm_dongzhenlu,21
SZM_L3_d0,06:47:15,06:47:35,szm_jinsheqiao,22
SZM_L3_d0,06:49:30,06:49:50,szm_ligongdi_west,23
SZM_L3_d0,06:51:45,06:52:05,szm_dongfangzhimen,24
SZM_L3_d0,06:54:00,06:54:20,szm_yanyuqiao,25
SZM_L3_d0,06:56:15,06:56:35,szm_nibang,26
SZM_L3_d0,06:58:30,06:58:50,szm_tangzhuang,27
SZM_L3_d0,07:00:45,07:01:05,szm_kuatang,28
SZM_L3_d0,07:03:00,07:03:20,szm_suzhou_yuanqu_railway_station,29
SZM_L3_d0,07:05:15,07:05:35,szm_fangwanjie,30
SZM_L3_d0,07:07:30,07:07:50,szm_fenghelu,31
SZM_L3_d0,07:09:45,07:10:05,szm_shuangmajie,32
SZM_L3_d0,07:12:00,07:12:20,szm_fengtingdadao,33
SZM_L3_d0,07:14:15,07:14:35,szm_gexiangjie,34
SZM_L3_d0,07:16:30,07:16:30,szm_weiting,35
SZM_L3_d1,06:00:00,06:00:00,szm_weiting,1
SZM_L3_d1,06:02:15,06:02:35,szm_gexiangjie,2
SZM_L3_d1,06:04:30,06:04:50,szm_fengtingdadao,3
SZM_L3_d1,06:06:45,06:07:05,szm_shuangmajie,4
SZM_L3_d1,06:09:00,06:09:20,szm_fenghelu,5
SZM_L3_d1,06:11:15,06:11:35,szm_fangwanjie,6
SZM_L3_d1,06:13:30,06:13:50,szm_suzhou_yuanqu_railway_station,7
SZM_L3_d1,06:15:45,06:16:05,szm_kuatang,8
SZM_L3_d1,06:18:00,06:18:20,szm_tangzhuang,9
SZM_L3_d1,06:20:15,06:20:35,szm_nibang,10
SZM_L3_d1,06:22:30,06:22:50,szm_yanyuqiao,11
SZM_L3_d1,06:24:45,06:25:05,szm_dongfangzhimen,12
SZM_L3_d1,06:27:00,06:27:20,szm_ligongdi_west,13
SZM_L3_d1,06:29:15,06:29:35,szm_jinsheqiao,14
SZM_L3_d1,06:31:30,06:31:50,szm_dongzhenlu,15
SZM_L3_d1,06:33:45,06:34:05,szm_shupulu_north,16
SZM_L3_d1,06:36:00,06:36:20,szm_tongyuanlu_south,17
SZM_L3_d1,06:38:15,06:38:35,szm_beiganglu,18
SZM_L3_d1,06:40:30,06:40:50,szm_yingchunlu,19
SZM_L3_d1,06:42:45,06:43:05,szm_baodailu,20
SZM_L3_d1,06:45:00,06:45:20,szm_xinguo,21
SZM_L3_d1,06:47:15,06:47:35,szm_shihu_north,22
SZM_L3_d1,06:49:30,06:49:50,szm_hengtang,23
SZM_L3_d1,06:51:45,06:52:05,szm_hengshan,24
SZM_L3_d1,06:54:00,06:54:20,szm_suoshanqiao_west,25
SZM_L3_d1,06:56:15,06:56:35,szm_shajinqiao,26
SZM_L3_d1,06:58:30,06:58:50,szm_shishanlu,27
SZM_L3_d1,07:00:45,07:01:05,szm_heshan,28
SZM_L3_d1,07:03:00,07:03:20,szm_xijinqiao,29
SZM_L3_d1,07:05:15,07:05:35,szm_mayun_road,30
SZM_L3_d1,07:07:30,07:07:50,szm_tongdun,31
SZM_L3_d1,07:09:45,07:10:05,szm_changting,32
SZM_L3_d1,07:12:00,07:12:20,szm_wenchanglu,33
SZM_L3_d1,07:14:15,07:14:35,szm_huichanglu,34
SZM_L3_d1,07:16:30,07:16:30,szm_suzhou_xinqu_railway_station,35
SZM_L4_d0,06:00:00,06:00:00,szm_longdaobang,1
SZM_L4_d0,06:02:15,06:02:35,szm_zhangzhuang,2
SZM_L4_d0,06:04:30,06:04:50,szm_yaoxiang,3
SZM_L4_d0,06:06:45,06:07:05,szm_huolidao,4
SZM_L4_d0,06:09:00,06:09:20,szm_sunwu_jinianyuan,5
SZM_L4_d0,06:11:15,06:11:35,szm_pinglonglu_west,6
SZM_L4_d0,06:13:30,06:13:50,szm_sujin,7
SZM_L4_d0,06:15:45,06:16:05,szm_suzhou_railway_station,8
SZM_L4_d0,06:18:00,06:18:20,szm_beisita,9
SZM_L4_d0,06:20:15,06:20:35,szm_chayuanchang,10
SZM_L4_d0,06:22:30,06:22:50,szm_leqiao,11
SZM_L4_d0,06:24:45,06:25:05,szm_sanyuanfang,12
SZM_L4_d0,06:27:00,06:27:20,szm_nanmen,13
SZM_L4_d0,06:29:15,06:29:35,szm_renminqiao_south,14
SZM_L4_d0,06:31:30,06:31:50,szm_tuanjieqiao,15
SZM_L4_d0,06:33:45,06:34:05,szm_baodailu,16
SZM_L4_d0,06:36:00,06:36:20,szm_shihudonglu,17
SZM_L4_d0,06:38:15,06:38:35,szm_hongzhuang,18
SZM_L4_d0,06:40:30,06:40:50,szm_qingshuwan,19
SZM_L4_d0,06:42:45,06:43:05,szm_huagang,20
SZM_L4_d0,06:45:00,06:45:20,szm_jiangling_xilu,21
SZM_L4_d0,06:47:15,06:47:35,szm_jiangxing_xilu,22
SZM_L4_d0,06:49:30,06:49:50,szm_liuhong_lu,23
SZM_L4_d0,06:51:45,06:52:05,szm_lize_lu,24
SZM_L4_d0,06:54:00,06:54:20,szm_gujiadang,25
SZM_L4_d0,06:56:15,06:56:35,szm_suzhouwan_east,26
SZM_L4_d0,06:58:30,06:58:50,szm_songling_dadao,27
SZM_L4_d0,07:00:45,07:01:05,szm_wujiang_renmin_guangchang,28
SZM_L4_d0,07:03:00,07:03:20,szm_wujiang_coach_station,29
SZM_L4_d0,07:05:15,07:05:35,szm_pangjin_lu,30
SZM_L4_d0,07:07:30,07:07:30,szm_tongli,31
SZM_L4_d1,06:00:00,06:00:00,szm_tongli,1
SZM_L4_d1,06:02:15,06:02:35,szm_pangjin_lu,2
SZM_L4_d1,06:04:30,06:04:50,szm_wujiang_coach_station,3
SZM_L4_d1,06:06:45,06:07:05,szm_wujiang_renmin_guangchang,4
SZM_L4_d1,06:09:00,06:09:20,szm_songling_dadao,5
SZM_L4_d1,06:11:15,06:11:35,szm_suzhouwan_east,6
SZM_L4_d1,06:13:30,06:13:50,szm_gujiadang,7
SZM_L4_d1,06:15:45,06:16:05,szm_lize_lu,8
SZM_L4_d1,06:18:00,06:18:20,szm_liuhong_lu,9
SZM_L4_d1,06:20:15,06:20:35,szm_jiangxing_xilu,10
SZM_L4_d1,06:22:30,06:22:50,szm_jiangling_xilu,11
SZM_L4_d1,06:24:45,06:25:05,szm_huagang,12
SZM_L4_d1,06:27:00,06:27:20,szm_qingshuwan,13
SZM_L4_d1,06:29:15,06:29:35,szm_hongzhuang,14
SZM_L4_d1,06:31:30,06:31:50,szm_shihudonglu,15
SZM_L4_d1,06:33:45,06:34:05,szm_baodailu,16
SZM_L4_d1,06:36:00,06:36:20,szm_tuanjieqiao,17
SZM_L4_d1,06:38:15,06:38:35,szm_renminqiao_south,18
SZM_L4_d1,06:40:30,06:40:50,szm_nanmen,19
SZM_L4_d1,06:42:45,06:43:05,szm_sanyuanfang,20
SZM_L4_d1,06:45:00,06:45:20,szm_leqiao,21
SZM_L4_d1,06:47:15,06:47:35,szm_chayuanchang,22
SZM_L4_d1,06:49:30,06:49:50,szm_beisita,23
SZM_L4_d1,06:51:45,06:52:05,szm_suzhou_railway_station,24
SZM_L4_d1,06:54:00,06:54:20,szm_sujin,25
SZM_L4_d1,06:56:15,06:56:35,szm_pinglonglu_west,26
SZM_L4_d1,06:58:30,06:58:50,szm_sunwu_jinianyuan,27
SZM_L4_d1,07:00:45,07:01:05,szm_huolidao,28
SZM_L4_d1,07:03:00,07:03:20,szm_yaoxiang,29
SZM_L4_d1,07:05:15,07:05:35,szm_zhangzhuang,30
SZM_L4_d1,07:07:30,07:07:30,szm_longdaobang,31
SZM_L5_d0,06:00:00,06:00:00,szm_taihu_xiangshan,1
SZM_L5_d0,06:02:15,06:02:35,szm_huadun,2
