trip_id,arrival_time,departure_time,stop_id,stop_sequence
CBRT1_SB_0600,06:00:00,06:00:00,itpark,1
CBRT1_SB_0600,06:03:00,06:03:00,luz,2
CBRT1_SB_0600,06:05:00,06:05:00,negros_rd,3
CBRT1_SB_0600,06:07:00,06:07:00,samar_loop,4
CBRT1_SB_0600,06:09:00,06:09:00,pagibig_ayala,5
CBRT1_SB_0600,06:11:00,06:11:00,ayala_south,6
CBRT1_SB_0600,06:13:00,06:13:00,sacred_heart,7
CBRT1_SB_0600,06:15:00,06:15:00,capitol,8
CBRT1_SB_0600,06:18:00,06:18:00,fuente,9
CBRT1_SB_0600,06:21:00,06:21:00,cnu,10
CBRT1_SB_0600,06:24:00,06:24:00,csbt,11
CBRT1_SB_0600,06:26:00,06:26:00,vrama,12
CBRT1_SB_0600,06:29:00,06:29:00,cit,13
CBRT1_SB_0600,06:32:00,06:32:00,mambaling,14
CBRT1_SB_0600,06:35:00,06:35:00,sm_arena,15
CBRT1_SB_0600,06:37:00,06:37:00,sm_seaside,16
CBRT1_SB_0600,06:40:00,06:40:00,nustar,17
CBRT1_SB_0600,06:42:00,06:42:00,il_corso,18
CBRT1_NB_0600,06:00:00,06:00:00,il_corso,1
CBRT1_NB_0600,06:02:00,06:02:00,nustar,2
CBRT1_NB_0600,06:05:00,06:05:00,sm_seaside,3
CBRT1_NB_0600,06:07:00,06:07:00,sm_arena,4
CBRT1_NB_0600,06:10:00,06:10:00,mambaling,5
CBRT1_NB_0600,06:13:00,06:13:00,cit,6
CBRT1_NB_0600,06:16:00,06:16:00,vrama,7
CBRT1_NB_0600,06:18:00,06:18:00,csbt,8
CBRT1_NB_0600,06:21:00,06:21:00,cnu,9
CBRT1_NB_0600,06:24:00,06:24:00,fuente,10
CBRT1_NB_0600,06:27:00,06:27:00,capitol,11
CBRT1_NB_0600,06:29:00,06:29:00,sacred_heart,12
CBRT1_NB_0600,06:31:00,06:31:00,ayala_south,13
CBRT1_NB_0600,06:33:00,06:33:00,pagibig_ayala,14
CBRT1_NB_0600,06:35:00,06:35:00,samar_loop,15
CBRT1_NB_0600,06:37:00,06:37:00,negros_rd,16
CBRT1_NB_0600,06:39:00,06:39:00,luz,17
CBRT1_NB_0600,06:42:00,06:42:00,itpark,18
