stop_id,stop_name,stop_lat,stop_lon
nrb_central,Nairobi Central Station,-1.29165,36.828559
nrb_terminus,Nairobi Terminus,-1.35456,36.89843
makadara,Makadara,-1.297453,36.868715
donholm,Donholm,-1.3016,36.887057
pipeline,Pipeline,-1.315118,36.894217
embakasi_village,Embakasi Village,-1.31458,36.919291
dandora,Dandora,-1.258851,36.895882
imara_daima,Imara Daima,-1.32834,36.87422
syokimau,Syokimau,-1.35981,36.90695
embakasi,Embakasi,-1.350595,36.894144
mlolongo,Mlolongo,-1.399049,36.934514
athi_river,Athi River,-1.449012,36.9755
lukenya,Lukenya,-1.523511,36.96545
kibera,Kibera,-1.3056,36.769
dagoreti,Dagoreti,-1.292002,36.696659
kikuyu,Kikuyu,-1.246166,36.660937
limuru,Limuru,-1.11524,36.642931
mwiki,Mwiki,-1.234872,36.937026
githurai,Githurai,-1.209217,36.923194
kahawa_west,Kahawa West,-1.186683,36.911509
ruiru,Ruiru,-1.150208,36.960515
