trip_id,arrival_time,departure_time,stop_id,stop_sequence
prayagraj-prayagraj-ci-r1-1d0-t1,06:00:00,06:00:00,prayagraj-25.40627-81.86855,1
prayagraj-prayagraj-ci-r1-1d0-t1,06:03:35,06:03:35,prayagraj-25.41336-81.85863,2
prayagraj-prayagraj-ci-r1-1d0-t1,06:05:58,06:05:58,prayagraj-25.40863-81.86464,3
prayagraj-prayagraj-ci-r1-1d0-t1,06:08:50,06:08:50,prayagraj-25.40016-81.86781,4
prayagraj-prayagraj-ci-r1-1d0-t1,06:10:19,06:10:19,prayagraj-25.39728-81.86461,5
prayagraj-prayagraj-ci-r1-1d0-t1,06:12:41,06:12:41,prayagraj-25.39016-81.86360,6
prayagraj-prayagraj-ci-r1-1d0-t1,06:14:43,06:14:43,prayagraj-25.38552-81.86782,7
prayagraj-prayagraj-ci-r1-1d0-t1,06:16:13,06:16:13,prayagraj-25.38188-81.86998,8
prayagraj-prayagraj-ci-r1-1d0-t1,06:20:44,06:20:44,prayagraj-25.36901-81.87788,9
prayagraj-prayagraj-ci-r1-1d0-t1,06:24:39,06:24:39,prayagraj-25.35826-81.88511,10
prayagraj-prayagraj-ci-r1-1d0-t1,06:26:13,06:26:13,prayagraj-25.35455-81.88762,11
prayagraj-prayagraj-ci-r1-1d0-t1,06:29:02,06:29:02,prayagraj-25.34793-81.89391,12
prayagraj-prayagraj-ci-r1-1d0-t1,06:30:51,06:30:51,prayagraj-25.34365-81.89729,13
prayagraj-prayagraj-ci-r1-1d0-t1,06:33:12,06:33:12,prayagraj-25.33782-81.90174,14
prayagraj-prayagraj-ci-r1-1d0-t1,06:36:05,06:36:05,prayagraj-25.33049-81.90746,15
prayagraj-prayagraj-ci-r1-1d0-t1,07:03:18,07:03:18,prayagraj-25.41355-81.85805,16
prayagraj-prayagraj-ci-r1-1d0-t1,07:04:28,07:04:28,prayagraj-25.41407-81.85771,17
prayagraj-prayagraj-ci-r1-1d0-t2,08:00:00,08:00:00,prayagraj-25.40627-81.86855,1
prayagraj-prayagraj-ci-r1-1d0-t2,08:03:35,08:03:35,prayagraj-25.41336-81.85863,2
prayagraj-prayagraj-ci-r1-1d0-t2,08:05:58,08:05:58,prayagraj-25.40863-81.86464,3
prayagraj-prayagraj-ci-r1-1d0-t2,08:08:50,08:08:50,prayagraj-25.40016-81.86781,4
prayagraj-prayagraj-ci-r1-1d0-t2,08:10:19,08:10:19,prayagraj-25.39728-81.86461,5
prayagraj-prayagraj-ci-r1-1d0-t2,08:12:41,08:12:41,prayagraj-25.39016-81.86360,6
prayagraj-prayagraj-ci-r1-1d0-t2,08:14:43,08:14:43,prayagraj-25.38552-81.86782,7
