route_id,service_id,trip_id,trip_headsign
SM_02,WEEKDAY,SM_02_0_0,Teotônio Vilela
SM_02,WEEKDAY,SM_02_1_0,Nossa Senhora da Vitória
SM_03,WEEKDAY,SM_03_0_0,Basílio
SM_03,WEEKDAY,SM_03_1_0,Condomínio Sol e Mar
SM_05,WEEKDAY,SM_05_0_0,Iguape
SM_05,WEEKDAY,SM_05_1_0,Hernani Sá
SM_07,WEEKDAY,SM_07_0_0,Morada do Bosque
SM_07,WEEKDAY,SM_07_1_0,Terminal Urbano
SM_10,WEEKDAY,SM_10_0_0,Teotônio Vilela
SM_10,WEEKDAY,SM_10_1_0,Nelson Costa
SM_12,WEEKDAY,SM_12_0_0,Residencial Vilela
SM_12,WEEKDAY,SM_12_1_0,Condomínio Sol e Mar
SM_13,WEEKDAY,SM_13_0_0,Iguape
SM_13,WEEKDAY,SM_13_1_0,Condomínio Sol e Mar
SM_15,WEEKDAY,SM_15_0_0,Conquista
SM_15,WEEKDAY,SM_15_1_0,Teotônio Vilela
SM_16,WEEKDAY,SM_16_0_0,Conquista
SM_16,WEEKDAY,SM_16_1_0,Condomínio Sol e Mar
SM_17,WEEKDAY,SM_17_0_0,Conquista
SM_17,WEEKDAY,SM_17_1_0,Iguape
SM_23,WEEKDAY,SM_23_0_0,Olivença
SM_23,WEEKDAY,SM_23_1_0,Teotônio Vilela
SM_24,WEEKDAY,SM_24_0_0,Banco da Vitória
SM_24,WEEKDAY,SM_24_1_0,Terminal Urbano
SM_27,WEEKDAY,SM_27_0_0,Salobrinho
SM_27,WEEKDAY,SM_27_1_0,Terminal Urbano
SM_29,WEEKDAY,SM_29_0_0,Iguape
SM_29,WEEKDAY,SM_29_1_0,Nossa Senhora da Vitória
SM_32,WEEKDAY,SM_32_0_0,Iguape
SM_32,WEEKDAY,SM_32_1_0,Nelson Costa
SM_33,WEEKDAY,SM_33_0_0,Acuípe
SM_33,WEEKDAY,SM_33_1_0,Teotônio Vilela
SM_42,WEEKDAY,SM_42_0_0,Teotônio Vilela
SM_42,WEEKDAY,SM_42_1_0,Iguape
SM_43,WEEKDAY,SM_43_0_0,Residencial Vilela
SM_43,WEEKDAY,SM_43_1_0,Hernani Sá
SM_60,WEEKDAY,SM_60_0_0,São Miguel
SM_60,WEEKDAY,SM_60_1_0,Terminal Urbano
SM_61,WEEKDAY,SM_61_0_0,Olivença
SM_61,WEEKDAY,SM_61_1_0,São Domingos
SM_63,WEEKDAY,SM_63_0_0,Olivença
SM_63,WEEKDAY,SM_63_1_0,Teotônio Vilela
SM_69,WEEKDAY,SM_69_0_0,Joia do Atlântico
SM_69,WEEKDAY,SM_69_1_0,Terminal Urbano
