stop_id,stop_name,stop_lat,stop_lon
SM_ACUI,Acuípe,-15.07243,-38.99943
SM_AVCA,Av. Canavieiras,-14.805,-39.048
SM_AVES,Av. Esperança,-14.78732,-39.05749
SM_AVIT,Av. Itabuna,-14.7935,-39.046
SM_BASI,Basílio,-14.79101,-39.05328
SM_BDV,Banco da Vitória,-14.78106,-39.10091
SM_CNOV,Cidade Nova,-14.78959,-39.03072
SM_CONQ,Conquista,-14.7955,-39.04374
SM_HERN,Hernani Sá,-14.82666,-39.03839
SM_IGUA,Iguape,-14.74694,-39.06986
SM_JOIA,Joia do Atlântico,-14.64485,-39.0692
SM_MBOS,Morada do Bosque,-14.78571,-39.29286
SM_NELS,Nelson Costa,-14.82027,-39.03504
SM_NSV,Nossa Senhora da Vitória,-14.84453,-39.03249
SM_OLIV,Olivença,-14.94761,-39.01061
SM_RVIL,Residencial Vilela,-14.8072,-39.06035
SM_SALO,Salobrinho,-14.79962,-39.17637
SM_SDOM,São Domingos,-14.74007,-39.06417
SM_SMIG,São Miguel,-14.76243,-39.05921
SM_SOLM,Condomínio Sol e Mar,-14.77564,-39.05783
SM_TU,Terminal Urbano,-14.7928,-39.036
SM_TVIL,Teotônio Vilela,-14.8072,-39.06035
SM_VPI,Princesa Isabel,-14.793,-39.041
