route_id,service_id,trip_id,trip_headsign
R109,DAILY,T_R109_0,Sân bay Tân Sơn Nhất
R109,DAILY,T_R109_1,Bến xe Sài Gòn
R01,DAILY,T_R01_0,Bến xe buýt Chợ Lớn
R01,DAILY,T_R01_1,Ga Ba Son
R03,DAILY,T_R03_0,Thạnh Xuân
R03,DAILY,T_R03_1,Bến Thành
R04,DAILY,T_R04_0,Bến xe An Sương
R04,DAILY,T_R04_1,Bến Thành
R14,DAILY,T_R14_0,Bến xe Miền Tây
R14,DAILY,T_R14_1,Bến xe Miền Đông
R18,DAILY,T_R18_0,Chợ Hiệp Thành
R18,DAILY,T_R18_1,Bến Thành
R33,DAILY,T_R33_0,Đại học Quốc gia
R33,DAILY,T_R33_1,Bến xe An Sương
R53,DAILY,T_R53_0,Đại học Quốc gia
R53,DAILY,T_R53_1,Đường Lê Hồng Phong
