trip_id,arrival_time,departure_time,stop_id,stop_sequence
913_0_0,05:30:00,05:30:00,S_STDUMONT,1
913_0_0,05:35:00,05:35:00,S_ROBKOCH,2
913_0_0,05:40:00,05:40:00,S_SAOJOAO,3
913_0_0,05:48:00,05:48:00,S_EVANG,4
913_0_0,05:53:00,05:53:00,S_HIGIEN,5
913_0_0,06:00:00,06:00:00,S_AYRTON,6
913_0_0,06:10:00,06:10:00,S_CATUAI,7
913_0_0,06:20:00,06:20:00,S_UEL,8
913_0_1,06:00:00,06:00:00,S_STDUMONT,1
913_0_1,06:05:00,06:05:00,S_ROBKOCH,2
913_0_1,06:10:00,06:10:00,S_SAOJOAO,3
913_0_1,06:18:00,06:18:00,S_EVANG,4
913_0_1,06:23:00,06:23:00,S_HIGIEN,5
913_0_1,06:30:00,06:30:00,S_AYRTON,6
913_0_1,06:40:00,06:40:00,S_CATUAI,7
913_0_1,06:50:00,06:50:00,S_UEL,8
913_0_2,06:30:00,06:30:00,S_STDUMONT,1
913_0_2,06:35:00,06:35:00,S_ROBKOCH,2
913_0_2,06:40:00,06:40:00,S_SAOJOAO,3
913_0_2,06:48:00,06:48:00,S_EVANG,4
913_0_2,06:53:00,06:53:00,S_HIGIEN,5
913_0_2,07:00:00,07:00:00,S_AYRTON,6
913_0_2,07:10:00,07:10:00,S_CATUAI,7
913_0_2,07:20:00,07:20:00,S_UEL,8
913_0_3,07:00:00,07:00:00,S_STDUMONT,1
913_0_3,07:05:00,07:05:00,S_ROBKOCH,2
913_0_3,07:10:00,07:10:00,S_SAOJOAO,3
913_0_3,07:18:00,07:18:00,S_EVANG,4
913_0_3,07:23:00,07:23:00,S_HIGIEN,5
913_0_3,07:30:00,07:30:00,S_AYRTON,6
913_0_3,07:40:00,07:40:00,S_CATUAI,7
913_0_3,07:50:00,07:50:00,S_UEL,8
913_0_4,07:30:00,07:30:00,S_STDUMONT,1
913_0_4,07:35:00,07:35:00,S_ROBKOCH,2
913_0_4,07:40:00,07:40:00,S_SAOJOAO,3
913_0_4,07:48:00,07:48:00,S_EVANG,4
913_0_4,07:53:00,07:53:00,S_HIGIEN,5
913_0_4,08:00:00,08:00:00,S_AYRTON,6
913_0_4,08:10:00,08:10:00,S_CATUAI,7
913_0_4,08:20:00,08:20:00,S_UEL,8
913_0_5,11:30:00,11:30:00,S_STDUMONT,1
913_0_5,11:35:00,11:35:00,S_ROBKOCH,2
913_0_5,11:40:00,11:40:00,S_SAOJOAO,3
913_0_5,11:48:00,11:48:00,S_EVANG,4
913_0_5,11:53:00,11:53:00,S_HIGIEN,5
913_0_5,12:00:00,12:00:00,S_AYRTON,6
913_0_5,12:10:00,12:10:00,S_CATUAI,7
913_0_5,12:20:00,12:20:00,S_UEL,8
913_0_6,16:30:00,16:30:00,S_STDUMONT,1
913_0_6,16:35:00,16:35:00,S_ROBKOCH,2
