stop_id,stop_name,stop_lat,stop_lon
TCOHAB,Terminal de Integração Cohab / Cohatrac,-2.5435,-44.2174
TSCRIST,Terminal de Integração São Cristóvão,-2.5566,-44.2286
TPGRANDE,Terminal de Integração Praia Grande (Centro),-2.5297,-44.3082
DEODORO,Centro (Praça Deodoro),-2.5296,-44.2944
RODOV,Rodoviária de São Luís,-2.5283,-44.2606
SAOFRAN,São Francisco,-2.4977,-44.2896
JOAOPAULO,João Paulo,-2.5325,-44.2789
BTRIBUZI,Ponte Bandeira Tribuzi,-2.5136,-44.2986
MAIOBA,Maioba (Paço do Lumiar),-2.5319,-44.1078
PACO_CENTRO,Paço do Lumiar (Centro),-2.5319,-44.1078
RIBAMAR,São José de Ribamar (Centro),-2.5504,-44.0702
IFMA_RIB,IFMA - São José de Ribamar,-2.5545,-44.0668
GUARAP,Ponto Final - Guarapiranga (São José de Ribamar),-2.5622,-44.0555
PANAQ,Praia de Panaquatira (São José de Ribamar),-2.475,-44.043
RAPOSA,Ponto Final: Raposa (Centro),-2.4372,-44.1022
PATIONORTE,Pátio Norte,-2.5058,-44.1878
TURIUBA,Residencial Turiúba,-2.5486,-44.1889
