route_id,service_id,trip_id,trip_headsign
TRC_01,WEEKDAY,TRC_01_WEEKDAY_ida_0,Divinopolis - Bom Pastor
TRC_01,WEEKDAY,TRC_01_WEEKDAY_ida_1,Divinopolis - Bom Pastor
TRC_01,WEEKDAY,TRC_01_WEEKDAY_ida_2,Divinopolis - Bom Pastor
TRC_01,WEEKDAY,TRC_01_WEEKDAY_ida_3,Divinopolis - Bom Pastor
TRC_01,WEEKDAY,TRC_01_WEEKDAY_ida_4,Divinopolis - Bom Pastor
TRC_01,WEEKDAY,TRC_01_WEEKDAY_volta_0,Divinopolis - Halim Souki
TRC_01,WEEKDAY,TRC_01_WEEKDAY_volta_1,Divinopolis - Halim Souki
TRC_01,WEEKDAY,TRC_01_WEEKDAY_volta_2,Divinopolis - Halim Souki
TRC_01,SATURDAY,TRC_01_SATURDAY_ida_0,Divinopolis - Bom Pastor
TRC_01,SATURDAY,TRC_01_SATURDAY_volta_0,Divinopolis - Halim Souki
TRC_01,SUNDAY,TRC_01_SUNDAY_ida_0,Divinopolis - Bom Pastor
TRC_01,SUNDAY,TRC_01_SUNDAY_volta_0,Divinopolis - Halim Souki
TRC_02,WEEKDAY,TRC_02_WEEKDAY_ida_0,Divinopolis - Bela Vista
TRC_02,WEEKDAY,TRC_02_WEEKDAY_volta_0,Divinopolis - Danilo Passos
TRC_02A,WEEKDAY,TRC_02A_WEEKDAY_ida_0,Divinopolis - Bela Vista
TRC_02A,WEEKDAY,TRC_02A_WEEKDAY_volta_0,Divinopolis - Danilo Passos
TRC_03,WEEKDAY,TRC_03_WEEKDAY_ida_0,Divinopolis - Padre Herculano
TRC_03,WEEKDAY,TRC_03_WEEKDAY_volta_0,Divinopolis - Nossa Senhora de Lourdes
TRC_04,WEEKDAY,TRC_04_WEEKDAY_ida_0,Divinopolis - Casa Nova
TRC_04,WEEKDAY,TRC_04_WEEKDAY_volta_0,Divinopolis - Padre Eustaquio
TRC_07,WEEKDAY,TRC_07_WEEKDAY_ida_0,Divinopolis - Nova Fortaleza
TRC_07,WEEKDAY,TRC_07_WEEKDAY_volta_0,Divinopolis - Davanuze
TRC_08,WEEKDAY,TRC_08_WEEKDAY_ida_0,Divinopolis - Costa Azul
TRC_08,WEEKDAY,TRC_08_WEEKDAY_volta_0,Divinopolis - Jardim Candelaria
TRC_09,WEEKDAY,TRC_09_WEEKDAY_ida_0,Divinopolis - Sao Luiz
TRC_09,WEEKDAY,TRC_09_WEEKDAY_volta_0,Divinopolis - Campina Verde
TRC_10,WEEKDAY,TRC_10_WEEKDAY_ida_0,Divinopolis - J.A. Goncalves
TRC_10,WEEKDAY,TRC_10_WEEKDAY_volta_0,Divinopolis - Padre Eustaquio
TRC_11,WEEKDAY,TRC_11_WEEKDAY_ida_0,Divinopolis - Vila das Roseiras
TRC_11,WEEKDAY,TRC_11_WEEKDAY_volta_0,Divinopolis - Tiete
TRC_12,WEEKDAY,TRC_12_WEEKDAY_ida_0,Divinopolis - Conjunto Nilda Barros
TRC_12,WEEKDAY,TRC_12_WEEKDAY_volta_0,Divinopolis - Itai
TRC_12A,WEEKDAY,TRC_12A_WEEKDAY_ida_0,Divinopolis - Conjunto Nilda Barros
TRC_12A,WEEKDAY,TRC_12A_WEEKDAY_volta_0,Divinopolis - Itai
TRC_13,WEEKDAY,TRC_13_WEEKDAY_ida_0,Divinopolis - Belvedere
TRC_13,WEEKDAY,TRC_13_WEEKDAY_volta_0,Divinopolis - Vila Romana
TRC_14,WEEKDAY,TRC_14_WEEKDAY_ida_0,Divinopolis - Jusa Fonseca
TRC_14,WEEKDAY,TRC_14_WEEKDAY_volta_0,Divinopolis - Candelaria
TRC_15,WEEKDAY,TRC_15_WEEKDAY_ida_0,Divinopolis - Sao Roque
TRC_15,WEEKDAY,TRC_15_WEEKDAY_volta_0,Divinopolis - Paraiso
TRC_16,WEEKDAY,TRC_16_WEEKDAY_ida_0,Divinopolis - Sao Sebastiao
TRC_16,WEEKDAY,TRC_16_WEEKDAY_volta_0,Divinopolis - Maria Helena
TRC_17,WEEKDAY,TRC_17_WEEKDAY_ida_0,Divinopolis - Elizabeth Nogueira
TRC_17,WEEKDAY,TRC_17_WEEKDAY_volta_0,Divinopolis - Serra Verde
TRC_19,WEEKDAY,TRC_19_WEEKDAY_ida_0,Divinopolis - Cacoco
TRC_19,WEEKDAY,TRC_19_WEEKDAY_volta_0,Divinopolis - Serra Verde
TRC_20,WEEKDAY,TRC_20_WEEKDAY_ida_0,Divinopolis - Costa Azul
TRC_20,WEEKDAY,TRC_20_WEEKDAY_volta_0,Divinopolis - Belo Vale
TRC_21,WEEKDAY,TRC_21_WEEKDAY_ida_0,Divinopolis - Padre Eustaquio
TRC_21,WEEKDAY,TRC_21_WEEKDAY_volta_0,Divinopolis - Danilo Passos
TRC_21A,WEEKDAY,TRC_21A_WEEKDAY_ida_0,Divinopolis - Padre Eustaquio
TRC_21A,WEEKDAY,TRC_21A_WEEKDAY_volta_0,Divinopolis - Danilo Passos
TRC_22,WEEKDAY,TRC_22_WEEKDAY_ida_0,Divinopolis - Tiete
TRC_22,WEEKDAY,TRC_22_WEEKDAY_volta_0,Divinopolis - Halim Souki
TRC_23,WEEKDAY,TRC_23_WEEKDAY_ida_0,Divinopolis - Cacoco
TRC_23,WEEKDAY,TRC_23_WEEKDAY_volta_0,Divinopolis - Danilo Passos
TRC_24,WEEKDAY,TRC_24_WEEKDAY_ida_0,Divinopolis - Jusa Fonseca
TRC_24,WEEKDAY,TRC_24_WEEKDAY_volta_0,Divinopolis - Conjunto Nilda Barros
TRC_25,WEEKDAY,TRC_25_WEEKDAY_ida_0,Divinopolis - Santo Andre
TRC_25,WEEKDAY,TRC_25_WEEKDAY_volta_0,Divinopolis - Vila Romana
TRC_25A,WEEKDAY,TRC_25A_WEEKDAY_ida_0,Divinopolis - Santo Andre
TRC_25A,WEEKDAY,TRC_25A_WEEKDAY_volta_0,Divinopolis - Vila Romana
TRC_26,WEEKDAY,TRC_26_WEEKDAY_ida_0,Divinopolis - Santa Marta
TRC_26,WEEKDAY,TRC_26_WEEKDAY_volta_0,Divinopolis - Vila das Roseiras
TRC_27,WEEKDAY,TRC_27_WEEKDAY_ida_0,Divinopolis - Padre Eustaquio
TRC_27,WEEKDAY,TRC_27_WEEKDAY_volta_0,Divinopolis - Sao Luiz
TRC_28,WEEKDAY,TRC_28_WEEKDAY_ida_0,Divinopolis - Ferrador
TRC_28,WEEKDAY,TRC_28_WEEKDAY_volta_0,Divinopolis - Rinaldo Campos
TRC_31,WEEKDAY,TRC_31_WEEKDAY_ida_0,Divinopolis - Maria Helena
TRC_31,WEEKDAY,TRC_31_WEEKDAY_volta_0,Divinopolis - Copacabana
TRC_32,WEEKDAY,TRC_32_WEEKDAY_ida_0,Divinopolis - Elizabeth Nogueira
TRC_32,WEEKDAY,TRC_32_WEEKDAY_volta_0,Divinopolis - Copacabana
TRC_32A,WEEKDAY,TRC_32A_WEEKDAY_ida_0,Divinopolis - Fonte Boa
TRC_32A,WEEKDAY,TRC_32A_WEEKDAY_volta_0,Divinopolis - Copacabana
