stop_id,stop_name,stop_lat,stop_lon
T_CENTRAL,Terminal Central,-23.30753,-51.16311
T_VIVI,Terminal Vivi Xavier,-23.2604,-51.16908
T_OUROVERDE,Terminal Ouro Verde,-23.2825,-51.16474
T_GAVETTI,Terminal Milton Gavetti,-23.2781,-51.1553
T_ACAPULCO,Terminal Acapulco,-23.36,-51.185
HU,Hospital Universitario (HU-UEL),-23.3095,-51.15
S_JOUBERT,Rua Joubert de Carvalho,-23.264,-51.167
S_SAULELKIND,Avenida Saul Elkind,-23.27,-51.166
S_FGARRUDA,Avenida Francisco Gabriel Arruda,-23.278,-51.165
S_CHURCHILL,Avenida Winston Churchill,-23.282,-51.1648
S_LUCILO,Avenida Lucilo de Held,-23.284,-51.162
S_HMANSANO,Avenida Henrique Mansano,-23.283,-51.159
S_SYLVIOBARROS,Avenida Sylvio Barros,-23.2795,-51.1565
S_10DEZ,Avenida Dez de Dezembro,-23.295,-51.156
S_CELSOGARCIA,Avenida Celso Garcia Cid,-23.305,-51.153
S_SAOJOAO,Avenida Sao Joao,-23.308,-51.152
S_ROBERTKOCH,Avenida Robert Koch,-23.3095,-51.1505
S_DOMGERALDO,Avenida Arcebispo Dom Geraldo Fernandes,-23.304,-51.1647
S_RIOGRANDE,Rua Rio Grande do Sul,-23.3,-51.162
S_ERMELINDO,Rua Ermelindo Leao,-23.292,-51.159
S_LUCIAHELENA,Avenida Lucia Helena Goncalves Viana,-23.285,-51.157
S_DUQUECAXIAS,Avenida Duque de Caxias,-23.302,-51.16
S_RIOBRANCO,Avenida Rio Branco,-23.295,-51.164
S_CENTRO_800,Centro (Avenida Bandeirantes),-23.32,-51.16
S_CHEPLI,Avenida Chepli Tanus Daher,-23.355,-51.182
