stop_id,stop_name,stop_lat,stop_lon
n21045074,Usine de Thé,33.6013266,-7.5161146
n428474227,Marché des Fleurs,33.5827845,-7.6203388
n428476505,Lycée Mohammed V,33.5782737,-7.6153391
n428476632,Mosquée El Hoda,33.5695547,-7.6122657
n458887202,Terminus Zaouia,33.3841789,-7.6207479
n459460393,Commissariat Azhar,33.6026583,-7.4916523
n459773155,Centre Feminin,33.5617786,-7.6020285
n762099478,Rachidia,33.686649,-7.3815825
n1326431614,Lotissement Saklia,33.565401,-7.6941894
n1414545740,IPUT,33.5597248,-7.6009332
n1414604443,Café Idouar Ice,33.5339099,-7.6128934
n1414604477,École Bab Andalou,33.5367652,-7.606317
n1416772849,Hay El Masjid,33.5623115,-7.6072607
n1554272214,Taxi Deroua,33.3740381,-7.5415886
n1700506828,Mandarouna,33.5293758,-7.617311
n1849019214,Bradâa,33.7000252,-7.3707024
n1849432507,Lahraouienne,33.5468819,-7.530464
n1849432556,Collège El Youssi,33.5559872,-7.5360594
n1849822677,Riad Oulfa,33.5541952,-7.7006942
n2161256820,Doha,33.590813,-7.5172968
n2161260949,Anapec SM,33.5811085,-7.5438121
n2180606203,Municipalité Daroua,33.3851881,-7.537896
n2422407726,Renault Qods,33.5352233,-7.6097475
n2585734365,Cté Police Bernoussi,33.6028023,-7.51987
n2616766606,Pharmacie Mekka,33.4011482,-7.5342857
n2729354092,Municipalité Nouaceur,33.372518,-7.548365
n3284898224,Clinique CNSS Inara,33.5405567,-7.5968109
n3519820897,Résidence El Hadika,33.6031941,-7.5294032
n3769564809,Ouad Dahab,33.5410172,-7.5731713
n3827124156,Café Souria,33.5463835,-7.5642339
n3827125887,Cinéma Sahra,33.5511143,-7.599214
n3827125889,Marché Ain Choc,33.5471336,-7.5972014
n3827126009,Café 2000,33.5415663,-7.5938757
n3827126012,Koréa Sebata,33.5523798,-7.5696686
n3843048984,Hay Chifa,33.5719494,-7.5847248
n3843048995,Pharmacie Andalouss,33.5541723,-7.6032477
n3843048998,Bin Lmdoun,33.5566226,-7.6007988
