route_id,service_id,trip_id,trip_headsign
L5,DAILY,L5_0_0600,Terminus Riad El Oulfa 3
L5,DAILY,L5_1_0600,Gare Casa-Port
L22,DAILY,L22_0_0600,Mandarouna
L22,DAILY,L22_1_0600,Place Maréchal
L23,DAILY,L23_0_0600,Terminus Mansouria
L23,DAILY,L23_1_0600,Cinéma Rif
L33,DAILY,L33_0_0600,Anassi
L33,DAILY,L33_1_0600,Place Concorde
L43,DAILY,L43_0_0600,Doha
L43,DAILY,L43_1_0600,Hôpital Sofi
L60,DAILY,L60_0_0600,Jamila
L60,DAILY,L60_1_0600,Hôpital Sofi
L62,DAILY,L62_0_0600,Terminus El Fadl
L62,DAILY,L62_1_0600,Hôpital Sofi
L67,DAILY,L67_0_0600,Ouad Dahab
L67,DAILY,L67_1_0600,Hôpital Sofi
L82,DAILY,L82_0_0600,Place Concorde
L82,DAILY,L82_1_0600,Sakani
L312,DAILY,L312_0_0600,Jamila (Sbata)
L312,DAILY,L312_1_0600,Terminus Zaouia
L900,DAILY,L900_0_0600,Rachidia
L900,DAILY,L900_1_0600,Casa-Port
