route_id,service_id,trip_id,trip_headsign
541I,WEEK,541I_0_0,Shopping Via Rio (Pavuna)
541I,WEEK,541I_1_0,Terminal Rodoviario de Nova Iguacu
561I,WEEK,561I_0_0,Ponto Final Santa Rita
561I,WEEK,561I_1_0,Shopping Via Rio (Pavuna)
564I,WEEK,564I_0_0,Shopping Via Rio (Pavuna)
564I,WEEK,564I_1_0,Ponto Final Santa Rita
714I,WEEK,714I_0_0,Ponto Final Ponto Chic
714I,WEEK,714I_1_0,Ponto Final Barro Vermelho (Belford Roxo)
716L,WEEK,716L_0_0,Shopping Via Rio (Pavuna)
716L,WEEK,716L_1_0,Ponto Final Santa Rita
553I,WEEK,553I_0_0,Shopping Via Rio (Pavuna)
553I,WEEK,553I_1_0,Bairro Santa Maria (Nova Iguacu)
552I,WEEK,552I_0_0,Shopping Via Rio (Pavuna)
552I,WEEK,552I_1_0,Bairro Santa Maria (Nova Iguacu)
518B,WEEK,518B_0_0,Nova Aurora (Belford Roxo)
518B,WEEK,518B_1_0,Central do Brasil (Rio de Janeiro)
1518B,WEEK,1518B_0_0,Nova Aurora (Belford Roxo)
1518B,WEEK,1518B_1_0,Central do Brasil (Rio de Janeiro)
520B,WEEK,520B_0_0,Sao Francisco (Nova Iguacu)
520B,WEEK,520B_1_0,Central do Brasil (Rio de Janeiro)
524B,WEEK,524B_0_0,Nova Aurora (Belford Roxo)
524B,WEEK,524B_1_0,Central do Brasil (Rio de Janeiro)
523B,WEEK,523B_0_0,Sargento Roncali (Parque Sao Vicente)
523B,WEEK,523B_1_0,Central do Brasil (Rio de Janeiro)
526B,WEEK,526B_0_0,Itaipu (Belford Roxo)
526B,WEEK,526B_1_0,Central do Brasil (Rio de Janeiro)
124B,WEEK,124B_0_0,Nilopolis (Centro)
124B,WEEK,124B_1_0,Central do Brasil (Rio de Janeiro)
