trip_id,arrival_time,departure_time,stop_id,stop_sequence
541I_0_0,05:10:00,05:10:00,S_term_ni,1
541I_0_0,05:18:00,05:18:00,S_ni_centro,2
541I_0_0,05:26:00,05:26:00,S_vialight_ni,3
541I_0_0,05:34:00,05:34:00,S_vialight_santoelias,4
541I_0_0,05:42:00,05:42:00,S_vialight_mesquita,5
541I_0_0,05:50:00,05:50:00,S_vialight_vilanorma,6
541I_0_0,05:58:00,05:58:00,S_vialight_eden,7
541I_0_0,06:06:00,06:06:00,S_pavuna,8
541I_1_0,04:50:00,04:50:00,S_pavuna,1
541I_1_0,04:58:00,04:58:00,S_vialight_eden,2
541I_1_0,05:06:00,05:06:00,S_vialight_vilanorma,3
541I_1_0,05:14:00,05:14:00,S_vialight_mesquita,4
541I_1_0,05:22:00,05:22:00,S_vialight_santoelias,5
541I_1_0,05:30:00,05:30:00,S_vialight_ni,6
541I_1_0,05:38:00,05:38:00,S_ni_centro,7
541I_1_0,05:46:00,05:46:00,S_term_ni,8
561I_0_0,04:00:00,04:00:00,S_pavuna,1
561I_0_0,04:08:00,04:08:00,S_vialight_eden,2
561I_0_0,04:16:00,04:16:00,S_vialight_mesquita,3
561I_0_0,04:24:00,04:24:00,S_av_roberto,4
561I_0_0,04:32:00,04:32:00,S_ni_centro,5
561I_0_0,04:40:00,04:40:00,S_adrianopolis,6
561I_0_0,04:48:00,04:48:00,S_ponto_chic,7
561I_0_0,04:56:00,04:56:00,S_santa_rita,8
561I_1_0,07:20:00,07:20:00,S_santa_rita,1
561I_1_0,07:28:00,07:28:00,S_ponto_chic,2
561I_1_0,07:36:00,07:36:00,S_adrianopolis,3
561I_1_0,07:44:00,07:44:00,S_ni_centro,4
561I_1_0,07:52:00,07:52:00,S_av_roberto,5
561I_1_0,08:00:00,08:00:00,S_vialight_mesquita,6
561I_1_0,08:08:00,08:08:00,S_vialight_eden,7
561I_1_0,08:16:00,08:16:00,S_pavuna,8
564I_0_0,04:00:00,04:00:00,S_santa_rita,1
564I_0_0,04:08:00,04:08:00,S_ponto_chic,2
564I_0_0,04:16:00,04:16:00,S_ni_centro,3
564I_0_0,04:24:00,04:24:00,S_av_roberto,4
564I_0_0,04:32:00,04:32:00,S_vialight_mesquita,5
564I_0_0,04:40:00,04:40:00,S_vialight_eden,6
564I_0_0,04:48:00,04:48:00,S_pavuna,7
564I_1_0,04:00:00,04:00:00,S_pavuna,1
564I_1_0,04:08:00,04:08:00,S_vialight_eden,2
564I_1_0,04:16:00,04:16:00,S_vialight_mesquita,3
564I_1_0,04:24:00,04:24:00,S_av_roberto,4
564I_1_0,04:32:00,04:32:00,S_ni_centro,5
564I_1_0,04:40:00,04:40:00,S_ponto_chic,6
564I_1_0,04:48:00,04:48:00,S_santa_rita,7
714I_0_0,05:00:00,05:00:00,S_barro_vermelho,1
714I_0_0,05:08:00,05:08:00,S_praca_gv,2
714I_0_0,05:16:00,05:16:00,S_belford_estacao,3
714I_0_0,05:24:00,05:24:00,S_oscar_soares,4
714I_0_0,05:32:00,05:32:00,S_gov_portela,5
714I_0_0,05:40:00,05:40:00,S_ni_centro,6
714I_0_0,05:48:00,05:48:00,S_vialight_ni,7
714I_0_0,05:56:00,05:56:00,S_av_roberto,8
714I_0_0,06:04:00,06:04:00,S_ponto_chic,9
714I_1_0,05:00:00,05:00:00,S_ponto_chic,1
714I_1_0,05:08:00,05:08:00,S_av_roberto,2
714I_1_0,05:16:00,05:16:00,S_vialight_ni,3
714I_1_0,05:24:00,05:24:00,S_ni_centro,4
714I_1_0,05:32:00,05:32:00,S_gov_portela,5
714I_1_0,05:40:00,05:40:00,S_oscar_soares,6
714I_1_0,05:48:00,05:48:00,S_belford_estacao,7
714I_1_0,05:56:00,05:56:00,S_praca_gv,8
714I_1_0,06:04:00,06:04:00,S_barro_vermelho,9
716L_0_0,01:00:00,01:00:00,S_santa_rita,1
716L_0_0,01:08:00,01:08:00,S_ponto_chic,2
716L_0_0,01:16:00,01:16:00,S_ni_centro,3
716L_0_0,01:24:00,01:24:00,S_vialight_mesquita,4
716L_0_0,01:32:00,01:32:00,S_vialight_eden,5
716L_0_0,01:40:00,01:40:00,S_pavuna,6
716L_1_0,01:00:00,01:00:00,S_pavuna,1
716L_1_0,01:08:00,01:08:00,S_vialight_eden,2
716L_1_0,01:16:00,01:16:00,S_vialight_mesquita,3
716L_1_0,01:24:00,01:24:00,S_ni_centro,4
716L_1_0,01:32:00,01:32:00,S_ponto_chic,5
716L_1_0,01:40:00,01:40:00,S_santa_rita,6
553I_0_0,04:00:00,04:00:00,S_santa_maria,1
553I_0_0,04:08:00,04:08:00,S_santa_rita,2
553I_0_0,04:16:00,04:16:00,S_ni_centro,3
553I_0_0,04:24:00,04:24:00,S_vialight_mesquita,4
553I_0_0,04:32:00,04:32:00,S_vialight_eden,5
553I_0_0,04:40:00,04:40:00,S_pavuna,6
553I_1_0,04:00:00,04:00:00,S_pavuna,1
553I_1_0,04:08:00,04:08:00,S_vialight_eden,2
553I_1_0,04:16:00,04:16:00,S_vialight_mesquita,3
553I_1_0,04:24:00,04:24:00,S_ni_centro,4
553I_1_0,04:32:00,04:32:00,S_santa_rita,5
553I_1_0,04:40:00,04:40:00,S_santa_maria,6
552I_0_0,04:00:00,04:00:00,S_santa_maria,1
552I_0_0,04:08:00,04:08:00,S_ni_centro,2
552I_0_0,04:16:00,04:16:00,S_vialight_mesquita,3
552I_0_0,04:24:00,04:24:00,S_vialight_eden,4
552I_0_0,04:32:00,04:32:00,S_pavuna,5
552I_1_0,04:00:00,04:00:00,S_pavuna,1
552I_1_0,04:08:00,04:08:00,S_vialight_eden,2
552I_1_0,04:16:00,04:16:00,S_vialight_mesquita,3
552I_1_0,04:24:00,04:24:00,S_ni_centro,4
552I_1_0,04:32:00,04:32:00,S_santa_maria,5
