stop_id,stop_name,stop_lat,stop_lon
elec_city,Electronic City (NTTF),12.840711,77.676369
bommanahalli,Bommanahalli,12.899162,77.616859
silk_board,Central Silk Board Junction,12.917,77.623
hsr_layout,HSR Layout (Agara),12.921,77.645
bellandur,Bellandur (ORR),12.926,77.678
kadubeesanahalli,Kadubeesanahalli,12.938,77.696
marathahalli,Marathahalli Bridge (ORR),12.956194,77.701943
doddanekkundi,Doddanekkundi Bridge,12.972,77.698
mahadevapura,Mahadevapura (ORR),12.99,77.686
kr_puram,K.R. Puram Railway Station (ORR),12.995,77.68
tin_factory,Tin Factory (Baiyappanahalli),13.001,77.667
kalyan_nagar,Kalyan Nagar,13.024,77.64
nagawara,Nagawara Junction,13.04051,77.62466
manyata,Manyata Tech Park (Veerannapalya),13.043,77.62
hebbal,Hebbal Bridge (ORR),13.035781,77.597008
esteem_mall,Military Dairy Farm (Esteem Mall),13.055,77.593
blr_airport,Kempegowda International Airport (BLR),13.1979,77.7063
majestic,"Kempegowda Bus Station (Majestic), Bengaluru",12.97679,77.5726
ramanagara,Ramanagara Bus Stand,12.721,77.281
mandya,Mandya Bus Stand,12.523,76.895
mysore,Mysore City Bus Stand,12.307603,76.653416
mangalore,Mangalore KSRTC Bus Stand (Bejai),12.885244,74.841677
hubli,Hubballi Bus Stand,15.364708,75.123955
hyderabad_mgbs,Hyderabad M.G.B.S.,17.3754,78.4834
