stop_id,stop_name,stop_lat,stop_lon
T1,Terminal 1 - Constantino Nery (Centro),-3.1155,-60.023
T2,Terminal 2 - Cachoeirinha,-3.127178,-60.005499
T3,Terminal 3 - Cidade Nova (Noel Nutels),-3.0233,-59.999
T4,Terminal 4 - Jorge Teixeira (Camapua),-3.0166,-59.96
T5,Terminal 5 - Sao Jose (Autaz Mirim),-3.0876,-59.9366
CEN,Centro,-3.132104,-60.021569
COMP,Compensa,-3.105208,-60.053693
CORO,Coroado,-3.090136,-59.973436
PNEG,Ponta Negra,-3.050903,-60.096195
SRAI,Sao Raimundo,-3.121466,-60.041594
EDUC,Educandos,-3.142144,-60.01104
ALV,Alvorada,-3.075852,-60.049126
UFAM,Campus UFAM,-3.0958,-59.972
P10,Parque 10 de Novembro,-3.0866,-60.008
JAP,Japiim,-3.102,-59.988
ALX,Aleixo,-3.087,-59.988
PSAU,Praca da Saudade,-3.13,-60.025
GLO,Gloria,-3.115,-60.04
SANT,Santo Antonio,-3.118,-60.048
SAGO,Santo Agostinho,-3.101,-60.049
JORG,Jorge Teixeira,-3.013,-59.945
SJOP,Sao Jose Operario,-3.095,-59.938
TANC,Tancredo Neves,-3.077,-59.945
NCID,Nova Cidade,-2.997,-59.977
CDEUS,Cidade de Deus,-2.993,-59.956
VMEL,Conjunto Viver Melhor,-2.986,-60.013
VNOR,Shopping Via Norte,-3.033,-60.003
MTAU,Marina Taua,-3.047,-60.062
PURA,Puraquequara,-3.04,-59.888
CANT,Colonia Antonio Aleixo,-3.068,-59.86
CACH,Cachoeirinha,-3.125,-60.006
VPRA,Vila da Prata,-3.13,-60.049
ARMD,Armando Mendes,-3.079,-59.921
CINE,Comunidade Uibere / Jorge Teixeira Leste,-3.006,-59.937
