trip_id,arrival_time,departure_time,stop_id,stop_sequence
kolkata-kolkata-city-r1-1d0-t1,06:00:00,06:00:00,kolkata-22.51695-88.34696,1
kolkata-kolkata-city-r1-1d0-t1,06:20:58,06:20:58,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d0-t1,06:44:58,06:44:58,kolkata-22.64180-88.43150,3
kolkata-kolkata-city-r1-1d0-t2,08:00:00,08:00:00,kolkata-22.51695-88.34696,1
kolkata-kolkata-city-r1-1d0-t2,08:20:58,08:20:58,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d0-t2,08:44:58,08:44:58,kolkata-22.64180-88.43150,3
kolkata-kolkata-city-r1-1d0-t3,12:00:00,12:00:00,kolkata-22.51695-88.34696,1
kolkata-kolkata-city-r1-1d0-t3,12:20:58,12:20:58,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d0-t3,12:44:58,12:44:58,kolkata-22.64180-88.43150,3
kolkata-kolkata-city-r1-1d0-t4,17:00:00,17:00:00,kolkata-22.51695-88.34696,1
kolkata-kolkata-city-r1-1d0-t4,17:20:58,17:20:58,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d0-t4,17:44:58,17:44:58,kolkata-22.64180-88.43150,3
kolkata-kolkata-city-r1-1d0-t5,20:00:00,20:00:00,kolkata-22.51695-88.34696,1
kolkata-kolkata-city-r1-1d0-t5,20:20:58,20:20:58,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d0-t5,20:44:58,20:44:58,kolkata-22.64180-88.43150,3
kolkata-kolkata-city-r1-1d1-t1,06:00:00,06:00:00,kolkata-22.64180-88.43150,1
kolkata-kolkata-city-r1-1d1-t1,06:24:00,06:24:00,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d1-t1,06:44:58,06:44:58,kolkata-22.51695-88.34696,3
kolkata-kolkata-city-r1-1d1-t2,08:00:00,08:00:00,kolkata-22.64180-88.43150,1
kolkata-kolkata-city-r1-1d1-t2,08:24:00,08:24:00,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d1-t2,08:44:58,08:44:58,kolkata-22.51695-88.34696,3
kolkata-kolkata-city-r1-1d1-t3,12:00:00,12:00:00,kolkata-22.64180-88.43150,1
kolkata-kolkata-city-r1-1d1-t3,12:24:00,12:24:00,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d1-t3,12:44:58,12:44:58,kolkata-22.51695-88.34696,3
kolkata-kolkata-city-r1-1d1-t4,17:00:00,17:00:00,kolkata-22.64180-88.43150,1
kolkata-kolkata-city-r1-1d1-t4,17:24:00,17:24:00,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d1-t4,17:44:58,17:44:58,kolkata-22.51695-88.34696,3
kolkata-kolkata-city-r1-1d1-t5,20:00:00,20:00:00,kolkata-22.64180-88.43150,1
kolkata-kolkata-city-r1-1d1-t5,20:24:00,20:24:00,kolkata-22.56147-88.40880,2
kolkata-kolkata-city-r1-1d1-t5,20:44:58,20:44:58,kolkata-22.51695-88.34696,3
kolkata-kolkata-city-r2-2d0-t1,06:00:00,06:00:00,kolkata-22.62167-88.40461,1
