trip_id,arrival_time,departure_time,stop_id,stop_sequence
CRT_L1_0_1,12:00:00,12:00:45,CRT_1,1
CRT_L1_0_1,12:02:45,12:03:30,CRT_2,2
CRT_L1_0_1,12:05:30,12:06:15,CRT_3,3
CRT_L1_0_1,12:08:15,12:09:00,CRT_4,4
CRT_L1_0_1,12:11:00,12:11:45,CRT_5,5
CRT_L1_0_1,12:13:45,12:14:30,CRT_6,6
CRT_L1_0_1,12:16:30,12:17:15,CRT_7,7
CRT_L1_0_1,12:19:15,12:20:00,CRT_8,8
CRT_L1_0_1,12:22:00,12:22:45,CRT_9,9
CRT_L1_0_1,12:24:45,12:25:30,CRT_10,10
CRT_L1_0_1,12:27:30,12:28:15,CRT_11,11
CRT_L1_0_1,12:30:15,12:31:00,CRT_12,12
CRT_L1_0_1,12:33:00,12:33:45,CRT_13,13
CRT_L1_0_1,12:35:45,12:36:30,CRT_14,14
CRT_L1_0_1,12:38:30,12:39:15,CRT_15,15
CRT_L1_0_1,12:41:15,12:42:00,CRT_16,16
CRT_L1_0_1,12:44:00,12:44:45,CRT_17,17
CRT_L1_0_1,12:46:45,12:47:30,CRT_18,18
CRT_L1_0_1,12:49:30,12:50:15,CRT_19,19
CRT_L1_0_1,12:52:15,12:53:00,CRT_20,20
CRT_L1_0_1,12:55:00,12:55:45,CRT_21,21
CRT_L1_0_1,12:57:45,12:58:30,CRT_22,22
CRT_L1_0_1,13:00:30,13:01:15,CRT_23,23
CRT_L1_0_1,13:03:15,13:04:00,CRT_24,24
CRT_L1_0_1,13:06:00,13:06:00,CRT_25,25
CRT_L1_1_1,12:00:00,12:00:45,CRT_25,1
CRT_L1_1_1,12:02:45,12:03:30,CRT_24,2
CRT_L1_1_1,12:05:30,12:06:15,CRT_23,3
CRT_L1_1_1,12:08:15,12:09:00,CRT_22,4
CRT_L1_1_1,12:11:00,12:11:45,CRT_21,5
CRT_L1_1_1,12:13:45,12:14:30,CRT_20,6
CRT_L1_1_1,12:16:30,12:17:15,CRT_19,7
CRT_L1_1_1,12:19:15,12:20:00,CRT_18,8
CRT_L1_1_1,12:22:00,12:22:45,CRT_17,9
CRT_L1_1_1,12:24:45,12:25:30,CRT_16,10
CRT_L1_1_1,12:27:30,12:28:15,CRT_15,11
CRT_L1_1_1,12:30:15,12:31:00,CRT_14,12
CRT_L1_1_1,12:33:00,12:33:45,CRT_13,13
CRT_L1_1_1,12:35:45,12:36:30,CRT_12,14
CRT_L1_1_1,12:38:30,12:39:15,CRT_11,15
CRT_L1_1_1,12:41:15,12:42:00,CRT_10,16
CRT_L1_1_1,12:44:00,12:44:45,CRT_9,17
CRT_L1_1_1,12:46:45,12:47:30,CRT_8,18
CRT_L1_1_1,12:49:30,12:50:15,CRT_7,19
CRT_L1_1_1,12:52:15,12:53:00,CRT_6,20
CRT_L1_1_1,12:55:00,12:55:45,CRT_5,21
CRT_L1_1_1,12:57:45,12:58:30,CRT_4,22
CRT_L1_1_1,13:00:30,13:01:15,CRT_3,23
CRT_L1_1_1,13:03:15,13:04:00,CRT_2,24
CRT_L1_1_1,13:06:00,13:06:00,CRT_1,25
CRT_L2_0_1,12:00:00,12:00:45,CRT_26,1
CRT_L2_0_1,12:02:45,12:03:30,CRT_27,2
CRT_L2_0_1,12:05:30,12:06:15,CRT_28,3
CRT_L2_0_1,12:08:15,12:09:00,CRT_29,4
CRT_L2_0_1,12:11:00,12:11:45,CRT_30,5
CRT_L2_0_1,12:13:45,12:14:30,CRT_31,6
CRT_L2_0_1,12:16:30,12:17:15,CRT_32,7
CRT_L2_0_1,12:19:15,12:20:00,CRT_33,8
CRT_L2_0_1,12:22:00,12:22:45,CRT_34,9
CRT_L2_0_1,12:24:45,12:25:30,CRT_35,10
CRT_L2_0_1,12:27:30,12:28:15,CRT_36,11
CRT_L2_0_1,12:30:15,12:31:00,CRT_37,12
CRT_L2_0_1,12:33:00,12:33:45,CRT_38,13
CRT_L2_0_1,12:35:45,12:36:30,CRT_39,14
CRT_L2_0_1,12:38:30,12:39:15,CRT_40,15
CRT_L2_0_1,12:41:15,12:42:00,CRT_41,16
CRT_L2_0_1,12:44:00,12:44:45,CRT_7,17
CRT_L2_0_1,12:46:45,12:47:30,CRT_42,18
CRT_L2_0_1,12:49:30,12:50:15,CRT_43,19
CRT_L2_0_1,12:52:15,12:53:00,CRT_44,20
CRT_L2_0_1,12:55:00,12:55:45,CRT_45,21
CRT_L2_0_1,12:57:45,12:58:30,CRT_46,22
CRT_L2_0_1,13:00:30,13:01:15,CRT_47,23
CRT_L2_0_1,13:03:15,13:04:00,CRT_48,24
CRT_L2_0_1,13:06:00,13:06:00,CRT_3,25
CRT_L2_1_1,12:00:00,12:00:45,CRT_3,1
CRT_L2_1_1,12:02:45,12:03:30,CRT_48,2
CRT_L2_1_1,12:05:30,12:06:15,CRT_47,3
CRT_L2_1_1,12:08:15,12:09:00,CRT_46,4
CRT_L2_1_1,12:11:00,12:11:45,CRT_45,5
CRT_L2_1_1,12:13:45,12:14:30,CRT_44,6
CRT_L2_1_1,12:16:30,12:17:15,CRT_43,7
CRT_L2_1_1,12:19:15,12:20:00,CRT_42,8
CRT_L2_1_1,12:22:00,12:22:45,CRT_7,9
CRT_L2_1_1,12:24:45,12:25:30,CRT_41,10
CRT_L2_1_1,12:27:30,12:28:15,CRT_40,11
CRT_L2_1_1,12:30:15,12:31:00,CRT_39,12
CRT_L2_1_1,12:33:00,12:33:45,CRT_38,13
CRT_L2_1_1,12:35:45,12:36:30,CRT_37,14
CRT_L2_1_1,12:38:30,12:39:15,CRT_36,15
CRT_L2_1_1,12:41:15,12:42:00,CRT_35,16
CRT_L2_1_1,12:44:00,12:44:45,CRT_34,17
CRT_L2_1_1,12:46:45,12:47:30,CRT_33,18
CRT_L2_1_1,12:49:30,12:50:15,CRT_32,19
CRT_L2_1_1,12:52:15,12:53:00,CRT_31,20
CRT_L2_1_1,12:55:00,12:55:45,CRT_30,21
CRT_L2_1_1,12:57:45,12:58:30,CRT_29,22
CRT_L2_1_1,13:00:30,13:01:15,CRT_28,23
CRT_L2_1_1,13:03:15,13:04:00,CRT_27,24
CRT_L2_1_1,13:06:00,13:06:00,CRT_26,25
CRT_L3_0_1,12:00:00,12:00:45,CRT_26,1
CRT_L3_0_1,12:02:45,12:03:30,CRT_49,2
CRT_L3_0_1,12:05:30,12:06:15,CRT_50,3
CRT_L3_0_1,12:08:15,12:09:00,CRT_51,4
CRT_L3_0_1,12:11:00,12:11:45,CRT_52,5
CRT_L3_0_1,12:13:45,12:14:30,CRT_53,6
CRT_L3_0_1,12:16:30,12:17:15,CRT_54,7
CRT_L3_0_1,12:19:15,12:20:00,CRT_55,8
CRT_L3_0_1,12:22:00,12:22:45,CRT_56,9
CRT_L3_0_1,12:24:45,12:25:30,CRT_57,10
CRT_L3_0_1,12:27:30,12:28:15,CRT_58,11
CRT_L3_0_1,12:30:15,12:31:00,CRT_59,12
CRT_L3_0_1,12:33:00,12:33:45,CRT_60,13
CRT_L3_0_1,12:35:45,12:36:30,CRT_61,14
