stop_id,stop_name,stop_lat,stop_lon
TAL,Talleres,25.75389,-100.36528
SBE,San Bernabe,25.74833,-100.36167
UMO,Unidad Modelo,25.74194,-100.355
AZT,Aztlan,25.73222,-100.3475
PEN,Penitenciaria,25.72333,-100.3425
ARE,Alfonso Reyes,25.71611,-100.3425
MIT,Mitras,25.70556,-100.3425
SBO,Simon Bolivar,25.7,-100.3425
HOS,Hospital,25.69194,-100.34417
EDI,Edison,25.68694,-100.33361
CEN,Central,25.68694,-100.32444
CUA,Cuauhtemoc,25.68611,-100.31694
DGO,Del Golfo,25.68512,-100.30663
FUG,Felix U. Gomez,25.68389,-100.29667
ARM,Arena Monterrey,25.68361,-100.28806
YGR,Y Griega,25.68332,-100.27933
ELC,Eloy Cavazos,25.68,-100.26417
LTE,Lerdo de Tejada,25.67972,-100.25278
EXP,Exposicion,25.67944,-100.24556
SEN,Sendero,25.76861,-100.29278
STA,Santiago Tapia,25.75926,-100.29568
SNI,San Nicolas,25.75262,-100.29805
ANA,Anahuac,25.74028,-100.3025
UNI,Universidad,25.72444,-100.30833
NHE,Ninos Heroes,25.71722,-100.31111
REG,Regina,25.7079,-100.3141
GAN,General Anaya,25.69694,-100.31667
ALA,Alameda,25.67694,-100.31833
FUN,Fundadores,25.67267,-100.3197
PMI,Padre Mier,25.66888,-100.31544
ZAR,General I. Zaragoza,25.66778,-100.31028
HME,Hospital Metropolitano,25.71389,-100.27361
LAN,Los Angeles,25.7045,-100.28
RCO,Ruiz Cortines,25.696,-100.2855
CMO,Colonia Moderna,25.69,-100.291
MET,Metalurgicos,25.687,-100.2945
COB,Colonia Obrera,25.678,-100.3025
SLU,Santa Lucia,25.6725,-100.3075
