stop_id,stop_name,stop_lat,stop_lon
S01,Shahid Sepahbod Ghasem Soleimani (Hashtgerd),35.9587253,50.7190669
S02,Shahid Fakhrizadeh (Mammut),35.917562,50.7910923
S03,Golshahr,35.8249306,50.9328992
S04,Mohammad Shahr (Mahdasht),35.8022775,50.9648619
S05,Karaj,35.7866527,51.0025233
S06,Atmosfer,35.7674621,51.0458545
S07,Garmdarreh,35.7517182,51.0817786
S08,Vardavard,35.7437486,51.1506112
S09,Iran Khodro,35.7251569,51.196549
S10,Chitgar,35.7168856,51.2438607
S11,Varzeshgah-e Azadi,35.7164762,51.2814626
S12,Eram-e Sabz,35.7175039,51.3019885
S13,Tehran (Sadeghiyeh),35.7176286,51.3313787
