route_id,service_id,trip_id,trip_headsign
3183A,WEEKDAY,3183A_WD_0_0,Ipaba
3183A,WEEKDAY,3183A_WD_1_0,Ipatinga (Terminal Rodoviario)
3183A,SATURDAY,3183A_SAT_0,Ipaba
3183A,SATURDAY,3183A_SAT_1,Ipatinga (Terminal Rodoviario)
3183A,SUNDAY,3183A_SUN_0,Ipaba
3183A,SUNDAY,3183A_SUN_1,Ipatinga (Terminal Rodoviario)
3182,WEEKDAY,3182_WD_0_0,Ipatinga (Terminal Rodoviario)
3182,WEEKDAY,3182_WD_1_0,Timoteo
3182,SATURDAY,3182_SAT_0,Ipatinga (Terminal Rodoviario)
3182,SATURDAY,3182_SAT_1,Timoteo
3182,SUNDAY,3182_SUN_0,Ipatinga (Terminal Rodoviario)
3182,SUNDAY,3182_SUN_1,Timoteo
01,WEEKDAY,01_WD_0_0,Ipatinga (Terminal Rodoviario)
01,WEEKDAY,01_WD_1_0,Coronel Fabriciano
05,WEEKDAY,05_WD_0_0,Cariru
05,WEEKDAY,05_WD_1_0,Coronel Fabriciano
06,WEEKDAY,06_WD_0_0,Bom Jardim
06,WEEKDAY,06_WD_1_0,Coronel Fabriciano
10,WEEKDAY,10_WD_0_0,Industrial
10,WEEKDAY,10_WD_1_0,Ipatinga (Terminal Rodoviario)
11,WEEKDAY,11_WD_0_0,Ipatinga (Terminal Rodoviario)
11,WEEKDAY,11_WD_1_0,Santa Cruz
13,WEEKDAY,13_WD_0_0,Ipatinga (Terminal Rodoviario)
13,WEEKDAY,13_WD_1_0,Santana do Paraiso
14,WEEKDAY,14_WD_0_0,Ipatinga (Terminal Rodoviario)
14,WEEKDAY,14_WD_1_0,Amaro Lanari
16,WEEKDAY,16_WD_0_0,Ipatinga (Terminal Rodoviario)
16,WEEKDAY,16_WD_1_0,Ipaba do Paraiso
17,WEEKDAY,17_WD_0_0,Ipatinga (Terminal Rodoviario)
17,WEEKDAY,17_WD_1_0,Aguas Claras
24,WEEKDAY,24_WD_0_0,Ipatinga (Terminal Rodoviario)
24,WEEKDAY,24_WD_1_0,Iapu
27,WEEKDAY,27_WD_0_0,Distrito Industrial
27,WEEKDAY,27_WD_1_0,Ipatinga (Terminal Rodoviario)
28,WEEKDAY,28_WD_0_0,Ipatinga (Terminal Rodoviario)
28,WEEKDAY,28_WD_1_0,Sao Joao do Oriente
38,WEEKDAY,38_WD_0_0,DOAP
38,WEEKDAY,38_WD_1_0,Coronel Fabriciano
50,WEEKDAY,50_WD_0_0,Cidade Nova
50,WEEKDAY,50_WD_1_0,Ipatinga (Terminal Rodoviario)
