route_id,service_id,trip_id,trip_headsign
MET1,WKD,MET1_WKD_N0,Sant'Eufemia-Buffalora
MET1,WKD,MET1_WKD_N1,Sant'Eufemia-Buffalora
MET1,WKD,MET1_WKD_N2,Sant'Eufemia-Buffalora
MET1,WKD,MET1_WKD_N3,Sant'Eufemia-Buffalora
MET1,WKD,MET1_WKD_N4,Sant'Eufemia-Buffalora
MET1,WKD,MET1_WKD_S0,Prealpino
MET1,WKD,MET1_WKD_S1,Prealpino
MET1,WKD,MET1_WKD_S2,Prealpino
MET1,WKD,MET1_WKD_S3,Prealpino
MET1,WKD,MET1_WKD_S4,Prealpino
MET1,SAT,MET1_SAT_N0,Sant'Eufemia-Buffalora
MET1,SAT,MET1_SAT_N1,Sant'Eufemia-Buffalora
MET1,SAT,MET1_SAT_N2,Sant'Eufemia-Buffalora
MET1,SAT,MET1_SAT_N3,Sant'Eufemia-Buffalora
MET1,SAT,MET1_SAT_S0,Prealpino
MET1,SAT,MET1_SAT_S1,Prealpino
MET1,SAT,MET1_SAT_S2,Prealpino
MET1,SAT,MET1_SAT_S3,Prealpino
MET1,SUN,MET1_SUN_N0,Sant'Eufemia-Buffalora
MET1,SUN,MET1_SUN_N1,Sant'Eufemia-Buffalora
MET1,SUN,MET1_SUN_N2,Sant'Eufemia-Buffalora
MET1,SUN,MET1_SUN_N3,Sant'Eufemia-Buffalora
MET1,SUN,MET1_SUN_S0,Prealpino
MET1,SUN,MET1_SUN_S1,Prealpino
MET1,SUN,MET1_SUN_S2,Prealpino
MET1,SUN,MET1_SUN_S3,Prealpino
