stop_id,stop_name,stop_lat,stop_lon
navi mumbai-19.07219-73.09783,Navi Mumbai stop,19.072192,73.097832
navi mumbai-19.07460-73.09064,Navi Mumbai stop,19.074604,73.090642
navi mumbai-19.07365-73.08186,Navi Mumbai stop,19.073646,73.08186
navi mumbai-19.06387-73.07739,Navi Mumbai stop,19.06387,73.077393
navi mumbai-19.05367-73.07603,Navi Mumbai stop,19.053674,73.076029
navi mumbai-19.04321-73.07438,Navi Mumbai stop,19.043212,73.074381
navi mumbai-19.03765-73.06408,Navi Mumbai stop,19.037646,73.064084
navi mumbai-19.03259-73.05898,Navi Mumbai stop,19.032588,73.058979
navi mumbai-19.02526-73.05495,Navi Mumbai stop,19.025263,73.054951
navi mumbai-19.02296-73.04794,Navi Mumbai stop,19.022961,73.04794
navi mumbai-19.02053-73.04031,Navi Mumbai stop,19.020529,73.040306
navi mumbai-19.02066-73.04024,Navi Mumbai stop,19.020664,73.040237
navi mumbai-19.02300-73.04795,Navi Mumbai stop,19.023003,73.047947
navi mumbai-19.02530-73.05492,Navi Mumbai stop,19.025297,73.054924
navi mumbai-19.03261-73.05894,Navi Mumbai stop,19.032611,73.05894
navi mumbai-19.03769-73.06409,Navi Mumbai stop,19.037688,73.064094
navi mumbai-19.04323-73.07434,Navi Mumbai stop,19.043227,73.074339
navi mumbai-19.05368-73.07598,Navi Mumbai stop,19.05368,73.075984
navi mumbai-19.06387-73.07735,Navi Mumbai stop,19.063875,73.077348
navi mumbai-19.07369-73.08187,Navi Mumbai stop,19.073688,73.08187
navi mumbai-19.07464-73.09067,Navi Mumbai stop,19.074636,73.090672
navi mumbai-19.07223-73.09786,Navi Mumbai stop,19.072228,73.097859
