stop_id,stop_name,stop_lat,stop_lon
S001,Villaggio Z,44.6353586,10.8933282
S002,Formigina bv Cannizzaro,44.6379752,10.8949918
S003,Formigina bv Lagrange,44.6396113,10.8959362
S004,Formigina bv Corassori,44.6421963,10.8982038
S005,Istituto Guarini,44.6421296,10.9002099
S006,Istituto Cattaneo,44.6406256,10.9033882
S007,Marconi bv Corassori,44.6408563,10.906367
S008,Palestra San Faustino,44.6419432,10.9084365
S009,Luosi bv San Faustino,44.64284,10.9104967
S010,Luosi bv Fattori,44.6431774,10.9120716
S011,Istituto Fermi,44.6436004,10.9157082
S012,Barozzi bv Riccoboni,44.6439665,10.9168814
S013,Barozzi bv Setti,44.6458342,10.9171684
S014,Barozzi Planetario,44.6488775,10.9176992
S015,Modena autostazione,44.6502371,10.9195704
S016,Ospedale Sant'Agostino,44.6494182,10.9215261
S017,Berengario Universita,44.6500566,10.9243851
S018,Fontanelli,44.6512091,10.9253496
S019,Monte Kosica bv Ganaceto,44.6529949,10.9284887
S020,Stazione FS,44.6541021,10.9303648
S021,Caduti in guerra Tempio,44.6514312,10.933106
S022,Caduti in guerra giardini,44.6498549,10.9340776
S023,Caduti in guerra orto botanico,44.6479196,10.9336529
S024,Grimelli,44.646481,10.9332609
S025,Tagliazucchi,44.6458213,10.9348666
S026,Puccini bv Verdi,44.6450278,10.9368192
S027,Puccini bv S. Giovanni Bosco,44.6438826,10.9393998
S028,Bonacini,44.6422846,10.9408506
S029,Pelusia,44.6396885,10.9436715
S030,Pelusia AUSL,44.6388331,10.9460293
S031,Saliceto Panaro bv Borri,44.6390955,10.9496276
S032,Pancaldi bv Cimarosa,44.6389377,10.9506723
S033,Pancaldi bivio Ponchielli,44.6379713,10.9529665
S034,Toscanini,44.6364046,10.9543327
S035,Direzionale Toscanini,44.6345448,10.9544409
S036,Emilia Est bivio Fusco,44.6325539,10.9617315
S037,Respighi,44.633779,10.9632126
S038,Marinuzzi bivio Scarlatti,44.6328671,10.9654928
S039,Degli Scarlatti,44.6342987,10.9673614
S040,9 Gennaio 1950,44.6344322,10.9697879
S041,Caduti sul Lavoro bivio Wagner,44.6322888,10.9718193
S042,Marinuzzi,44.6310535,10.9706437
S043,San Donnino,44.5860935,10.971484
S044,Della Genziana,44.5878328,10.9728897
S045,Del Mulino,44.5889867,10.9703446
S046,Vignolese bv degli Alpini,44.6018868,10.969186
S047,Vignolese bv S. Damaso,44.6045729,10.9697064
