route_id,service_id,trip_id,trip_headsign
120,WKD,120-WKD-I-0,Parque Nacional (CRV)
120,WKD,120-WKD-V-0,Terminal Urbano (TTU)
120,SAT,120-SAT-I-0,Parque Nacional (CRV)
120,SAT,120-SAT-V-0,Terminal Urbano (TTU)
120,SUN,120-SUN-I-0,Parque Nacional (CRV)
120,SUN,120-SUN-V-0,Terminal Urbano (TTU)
10,WKD,10-WKD-I-0,Centro
10,WKD,10-WKD-V-0,Cidade Nova
10,SAT,10-SAT-I-0,Centro
10,SAT,10-SAT-V-0,Cidade Nova
10,SUN,10-SUN-I-0,Centro
10,SUN,10-SUN-V-0,Cidade Nova
45,WKD,45-WKD-I-0,Terminal Urbano / Rodoviária
45,WKD,45-WKD-V-0,Terminal Urbano (TTU)
320,WKD,320-WKD-I-0,Interbairros
320,WKD,320-WKD-V-0,Terminal Urbano (TTU)
70,WKD,70-WKD-I-0,Cidade Nova / INSS
70,WKD,70-WKD-V-0,Terminal Urbano (TTU)
