stop_id,stop_name,stop_lat,stop_lon
oslo,Rua Oslo (Ponte Alta / Cajueiro),-22.532747,-44.133603
sideropolis,Siderópolis,-22.537231,-44.086631
vilarica,Vila Rica,-22.545,-44.083
roma1,Roma I,-22.599935,-44.080187
roma2,Roma II,-22.6015,-44.078
conforto,Conforto,-22.523443,-44.121433
belmonte,Belmonte (Retiro),-22.500176,-44.1263
siderlandia,Siderlândia,-22.519052,-44.137693
pontealta,Terminal Castelo Branco (Ponte Alta),-22.531,-44.131
aterrado,Aterrado (Av. Amaral Peixoto / Centro),-22.523,-44.1015
amparo,Av. Nossa Senhora do Amparo (Vila Santa Cecília),-22.514,-44.112
