stop_id,stop_name,stop_lat,stop_lon
cta_apt,Catania Aeroporto Fontanarossa (Terminal Bus),37.4712,15.0665
cta_term,Catania Terminal Bus (Via D'Amico-Archimede / P.za Papa Giovanni XXIII),37.5028,15.093
giardini,"Giardini Naxos (Recanati Terminal, Viale Dionisio)",37.82739,15.26753
taormina,Taormina Terminal Bus (Lumbi),37.85294,15.2941
siracusa,Siracusa Terminal Interbus (Via Rubino),37.0688,15.28073
floridia,Floridia (C.so Vitt. Emanuele / V.le Vitt. Veneto),37.0838,15.1503
solarino,Solarino (centro),37.10092,15.11928
dittaino_fs,"Dittaino (Stazione F.S., Assoro)",37.5028,14.6667
dittaino_out,Dittaino (Slargo Rotonda Outlet),37.495,14.655
valguarnera,"Valguarnera (Via Mazzini, 57)",37.4931,14.3897
aidone,Aidone (Piazza Cultreri),37.4167,14.45
piazza_arm,Piazza Armerina (V.le G. Ciancio - P.zza Marescalchi),37.3833,14.3667
gela,Gela (Terminal Bus),37.0664,14.25
caltagirone,Caltagirone (Terminal Bus),37.2381,14.5119
