stop_id,stop_name,stop_lat,stop_lon
chia_terminal,Terminal de Chia (Cra 14b #9-16),4.8617,-74.0583
cajica,Cajica (centro),4.9186,-74.025
cota,Cota (centro),4.8095,-74.0989
suba,Suba (Portal de Suba),4.747,-74.0938
portal_norte,Portal del Norte / 170 (TransMilenio),4.7544,-74.0461
portal_80,Portal de la 80 (TransMilenio),4.7109,-74.1114
guaymaral,Guaymaral (Autopista Norte),4.818,-74.043
terminal_salitre,Terminal de Transportes Salitre (Bogota),4.647,-74.101
soacha,Soacha (centro),4.579,-74.214
funza,Funza,4.716,-74.212
mosquera,Mosquera,4.7059,-74.23
facatativa,Facatativa (Terminal),4.8145,-74.3547
villeta,Villeta,5.0113,-74.4707
zipaquira,Zipaquira (Terminal),5.0221,-74.0048
girardot,Girardot (Terminal),4.301,-74.8046
tocaima,Tocaima,4.4595,-74.639
villadeleyva,Villa de Leyva (Terminal),5.6339,-73.5266
