route_id,service_id,trip_id,trip_headsign
ML-05,daily,ML-05_0,Mayur Vihar Phase III
ML-05,daily,ML-05_1,Shastri Park
ML-11,daily,ML-11_0,Azadpur Metro Station
ML-11,daily,ML-11_1,Netaji Subhash Place
ML-12,daily,ML-12_0,Awantika
ML-12,daily,ML-12_1,Netaji Subhash Place
ML-15,daily,ML-15_0,Pitampura Metro Station
ML-15,daily,ML-15_1,Pitampura Metro Station
ML-17,daily,ML-17_0,Rama Vihar
ML-17,daily,ML-17_1,Rohini West
ML-19,daily,ML-19_0,West Enclave
ML-19,daily,ML-19_1,Pitampura Metro Station
ML-20,daily,ML-20_0,Pushpanjali/West Enclave
ML-20,daily,ML-20_1,Kirti Nagar
ML-24,daily,ML-24_0,Sagarpur
ML-24,daily,ML-24_1,Kirti Nagar
ML-35,daily,ML-35_0,Najafgarh
ML-35,daily,ML-35_1,Dwarka Sector-10
ML-39,daily,ML-39_0,Naraina Vihar Gurudwara
ML-39,daily,ML-39_1,Shadipur
ML-57,daily,ML-57_0,Aerocity
ML-57,daily,ML-57_1,Chhattarpur
MLL-96,daily,MLL-96_0,Singhu Border
MLL-96,daily,MLL-96_1,Jahangirpuri
